node_idx,x,v,theta,omega,force,time
0.0,-3.297056779140429e-05,0.014128437702971564,0.020658068058222775,-0.006633930377657232,10.524746025474638,0.0
1.0,0.002548932920712636,0.2505354350019087,0.04757531435302685,-0.23776025861730118,10.648600016152407,0.02
2.0,0.009979109462036768,0.49040146061380735,0.07712499203365507,-0.4720801378395367,10.520922507913225,0.04
3.0,0.02222800063166952,0.7235102393335341,0.1059347312669915,-0.69834627325543,10.364531931471054,0.06
4.0,0.03907615071769788,0.9456851465437445,0.13176234181350838,-0.9112952950662834,10.203586723094917,0.08
5.0,0.06026227673360794,1.1557731946518577,0.15333400733847105,-1.1093053313517263,10.07237127017141,0.1
6.0,0.08351223759501541,1.1526073223549487,0.1712745056080351,-1.0946378943466968,-10.156126937516346,0.12000000000000001
7.0,0.10452578089798821,0.9361214887301962,0.19247052983533872,-0.8689574285753519,-10.26721402888333,0.14
8.0,0.12105641765505343,0.7090154005473006,0.2185018533734697,-0.6330588059364751,-10.388106167045999,0.16
9.0,0.1330050125693362,0.4748789751502792,0.24958594594251152,-0.3909329860731446,-10.457790094162577,0.18
10.0,0.14031410231744332,0.23807433074506004,0.28647959901780706,-0.14764436442095266,-10.494575896445067,0.19999999999999998
11.0,0.1428892147282611,0.0016311696170827712,0.32910489387412223,0.09219763276784572,-10.509884735642586,0.21999999999999997
12.0,0.14075183149844248,-0.2332953983339544,0.3768445913663938,0.3249312334080864,-10.509860026945956,0.23999999999999996
13.0,0.1340034255644252,-0.4665121753549252,0.42999708052872115,0.5473173808016033,-10.49743185989199,0.25999999999999995
14.0,0.1226778268480573,-0.6962450274348091,0.48827828858296324,0.756362309763209,-10.473647901392017,0.27999999999999997
15.0,0.10696592683684895,-0.9204895139686039,0.550853748460407,0.949609493867794,-10.438354284827348,0.3
16.0,0.08685655927436037,-1.1392542474785703,0.6172570048868145,1.1250814521966541,-10.391135619036902,0.32
17.0,0.062169534140259844,-1.3530561052199994,0.6874878100972504,1.2810761200459275,-10.331686791512167,0.34
18.0,0.03311501629117171,-1.5598917409927893,0.7613870759647097,1.416284280113713,-10.261584597658308,0.36000000000000004
19.0,6.607013646951326e-05,-1.7572534363440238,0.8388160917595838,1.5300814509366014,-10.18553998242579,0.38000000000000006
20.0,-0.03667950871505293,-1.946145356473389,0.9204882030530328,1.622708853617939,-10.112583554171952,0.4000000000000001
21.0,-0.07705986937544512,-2.1285884749100683,1.0103750521043529,1.694736984895939,-10.053993268715526,0.4200000000000001
