node_idx,x,v,theta,omega,force,time
0.0,5.509583657916569e-05,0.008738181989508632,0.09104569766483406,0.026158375046078253,10.120879226936436,0.0
1.0,0.0002689921422564294,0.17320614837583212,0.04077951754926022,-0.1510409979701377,-10.045660987843434,0.014644660940672627
2.0,3.795780999667737e-06,0.001026733067855969,0.07217010126381572,0.012022444864717497,11.3980944114296,0.05
3.0,0.041413100588643274,1.2564290134274199,0.08317894472976524,-1.247278361764776,11.339608446632445,0.08535533905932738
4.0,0.08122027854080222,1.293821570626722,0.18439982447943906,-1.234533759211348,-10.629892496437519,0.1
5.0,0.009404394329144364,0.7614971738118649,0.2372869429056604,-0.6865633780569464,10.149271573769436,0.11464466094067263
6.0,0.08136068659782526,1.3106149706469186,0.13863805943371244,-1.2603342681958523,-1.5715105495708863,0.15000000000000002
7.0,0.1605531253449999,0.6756223679474277,0.11341787376857869,-0.6387560317052762,-11.592346333847432,0.18535533905932738
8.0,0.17405601120815292,0.3166592796497025,0.2991111869279754,-0.22309820432084168,-10.869868533444583,0.2
9.0,0.15194074209927672,0.17798186689668094,0.3171542383636789,-0.06238681737158981,10.409561128003158,0.21464466094067264
10.0,0.1741731880563945,0.32254711744898285,0.21201116667977088,-0.22361009581831917,-11.202854302703829,0.25
11.0,0.16426408440673176,-0.7364193851516608,0.29109715500504685,0.7087304074882681,-11.707158249546863,0.2853553390593274
12.0,0.13727920302845054,-1.0493071919033545,0.5603006300223097,1.0478627376917544,-10.581863099168954,0.30000000000000004
13.0,0.21524861500535028,-1.2808606741806778,0.4918080503416127,1.3258159323400542,10.311947509813665,0.31464466094067267
14.0,0.13733329138724262,-1.05537111052095,0.4320369706328231,1.0498238805416684,-10.734384376579444,0.35000000000000003
15.0,0.028575741137021583,-2.1204656896329137,0.6099663181517795,1.698532272387785,-10.625711361008513,0.3853553390593274
16.0,-0.036503725193865556,-2.1742810823194754,0.9929786297343605,1.8441146140940252,6.777369021781895,0.4
17.0,0.11352253442045399,-2.1195156142219282,0.832633047122016,2.0489528123698473,10.058888872703838,0.41464466094067265
18.0,-0.03654634032223227,-2.187547954877722,0.8379237106404568,1.8111180991313542,-10.004385386726911,0.45
19.0,-0.19693073272690678,-2.2410264612336777,1.3279493961902682,1.661026290716657,11.079187869492,0.4853553390593274
20.0,-0.2580663942324321,-1.8648757388688306,1.4536936244067726,1.6094617891076277,10.002661599779655,0.5
21.0,-0.12407736805926495,-1.787532081514044,1.2270550504957836,1.8694455568315842,-9.99933737805527,0.5146446609406726
22.0,-0.258221926730833,-1.8790557348137913,1.6032357152541017,1.627396463068644,10.68415289385644,0.55
23.0,-0.3607384534096551,-0.9052739616099896,1.7825196693180863,1.218034647220317,11.626743556320942,0.5853553390593274
24.0,-0.38146420924958346,-0.5963346089396335,1.8301722451895885,1.2756904409305876,9.998002151693305,0.6
25.0,-0.3389451694546216,-0.4603541749717629,1.624033972115486,1.6513737206881995,-10.00279119417399,0.6146446609406726
26.0,-0.3816152140943078,-0.602261431483237,1.9914701234589154,1.3156253801984508,10.733218379137867,0.65
27.0,-0.3905949689340364,0.44457919155561176,2.1405301440254827,1.2998269311048507,11.478030541509854,0.6853553390593273
28.0,-0.3730542965760359,0.6211784769911519,2.180265335084704,1.3683871546000796,-1.097036059718593,0.7
29.0,-0.4155658266589044,0.7351385431955847,1.9905282320116982,1.7842689144455302,-9.994205049235317,0.7146446609406726
30.0,-0.3731460250764177,0.6231867519542905,2.3224855443417236,1.4107033500626571,10.362943245717155,0.75
31.0,-0.2944550536203121,1.6635288637320196,2.477593041356892,1.793545005279711,10.744691809205001,0.7853553390593273
32.0,-0.2428217553921914,1.7171612712971716,2.5465131138076575,1.8129210691585844,-10.161936031604363,0.7999999999999999
33.0,-0.3224063708309886,0.7623803432632005,2.396589834003982,1.3497449047360233,10.04507210602926,0.8146446609406726
34.0,-0.24284985833253395,1.7237025265725705,2.6554073093430235,1.8496106683737237,10.012499745159811,0.85
35.0,-0.11063422911846793,1.6559698141524621,2.7691871562610024,1.6051360374400536,-10.088564430058758,0.8853553390593273
36.0,-0.06718368578572709,1.3260676230366235,2.911797614395866,1.28264559373343,-10.347139537510222,0.8999999999999999
37.0,-0.1608934981813445,1.1984546718809097,2.7932693550137047,1.3373647430431883,10.159582870628356,0.9146446609406725
38.0,-0.06713792883585509,1.3383536119215773,2.9604597097039114,1.3338620014200877,-10.518431326757455,0.95
39.0,-0.0035626070749763756,0.31713772984083005,3.073785308787417,0.2940735888582311,-11.380823843344375,0.9853553390593273
40.0,5.304578870179007e-07,0.005876813805937228,3.088968539261948,-0.023541524342291266,-10.501745145495448,0.9999999999999999
