node_idx,x,v,theta,omega,force,time
0.0,-7.387965164315205e-06,0.005283896415725665,0.0103957425944016,-0.0016948549459101056,11.134600649161909,0.0
1.0,0.002496507399079026,0.2485431076927095,0.04067605624393619,-0.2411425566450934,11.402561994173213,0.02
2.0,0.00993645417144918,0.4941719316844955,0.07554188344088453,-0.482581599095843,11.126316159652752,0.04
3.0,0.022217171099197547,0.7296286015055131,0.10838640117938227,-0.7119932153856662,10.788173999440827,0.06
4.0,0.03908617743918224,0.9522982303130758,0.1373852430968206,-0.9255072534274877,10.440054919528814,0.08
5.0,0.06028367536126601,1.1628157156669217,0.162178701303641,-1.1231342122660717,10.155786406877152,0.1
6.0,0.08361931417611111,1.1661452580938918,0.18388137620911266,-1.1135298283094355,-9.78951418159014,0.12000000000000001
7.0,0.10483185348148014,0.9527691907151785,0.20906370061924667,-0.892503455867347,-10.574088996709312,0.14
8.0,0.12144533008162725,0.7234576569149849,0.2380240481180111,-0.6551253246614949,-10.836282317040292,0.16
9.0,0.13352485725030477,0.48664040514160833,0.27005467596799293,-0.41129828288919557,-10.987123835913014,0.18
10.0,0.1412269233819675,0.24796643602312626,0.30885813211535856,-0.16657130323139047,-11.066743261466817,0.19999999999999998
11.0,0.14403098991143098,0.011435593172969353,0.35447150089173235,0.07409492230458156,-11.099878790569113,0.21999999999999997
12.0,0.14191487893220348,-0.22153541983073935,0.4019695525933492,0.30775278837939435,-11.099836085719467,0.23999999999999996
13.0,0.13559177012335238,-0.4565593382890446,0.45644684159682664,0.5308167364191595,-11.072932794127283,0.25999999999999995
14.0,0.124183951121189,-0.6886174019403712,0.516354862469395,0.7404271832503085,-11.021512922936498,0.27999999999999997
15.0,0.10881078484243459,-0.9118836443905449,0.5794975502314482,0.9342805146036748,-10.945242127092879,0.3
16.0,0.08944308277377513,-1.1283746824173937,0.6454687224027911,1.1104104205006966,-10.843147794860748,0.32
17.0,0.06462605648368157,-1.3443628776783987,0.7156245620844978,1.2669849320911037,-10.714568908787522,0.34
18.0,0.03563764906448022,-1.5555619341255833,0.7888193723322751,1.402617335987171,-10.562976472255555,0.36000000000000004
19.0,0.002633080229579496,-1.7503882810394396,0.8655060531232331,1.516489954603959,-10.398525276695782,0.38000000000000006
20.0,-0.03360458046512419,-1.937793995929129,0.9439264436130005,1.6088539003865592,-10.240550182520636,0.4000000000000001
21.0,-0.07389596212109208,-2.1195645867343527,1.026274739169131,1.680451526099902,-10.113050683460852,0.4200000000000001
22.0,-0.11676673546642531,-2.1903984988936513,1.1171699922929696,1.6840626665187022,1.7841257771800132,0.4400000000000001
23.0,-0.15751950633950884,-2.0685895163600883,1.2150491878243486,1.6022554499918558,10.332577755407533,0.46000000000000013
24.0,-0.1977647019052481,-1.862069675348596,1.2996165573804954,1.4984017443007076,10.535586679749535,0.48000000000000015
25.0,-0.2316253962619507,-1.649152125002365,1.3793335639444888,1.4063477456978768,10.663545728424486,0.5000000000000001
26.0,-0.26120551520051205,-1.4320175710173126,1.454273724119547,1.3267529342182367,10.753000800300994,0.5200000000000001
27.0,-0.28862336422819007,-1.2201490919700309,1.5287285421463663,1.26033888656451,10.816423491293703,0.5400000000000001
28.0,-0.3101472701223013,-1.0038672459719495,1.6018360076286058,1.2076690103533039,10.859242186863618,0.5600000000000002
29.0,-0.3289274909936438,-0.7898454291159672,1.6729510151846994,1.1687928363623585,10.88462176737927,0.5800000000000002
30.0,-0.3437196194023903,-0.5737771887660809,1.7446472733246912,1.1440727119918996,10.893982754647613,0.6000000000000002
31.0,-0.3559184502853084,-0.3541944565991274,1.815076494915703,1.133536335081034,10.88853573547479,0.6200000000000002
32.0,-0.3615155907051433,-0.13288169940133146,1.8848605208683729,1.1370239687235104,10.868463836059972,0.6400000000000002
33.0,-0.36091589907827537,0.08299995702154249,1.954923927177816,1.1545039441780502,10.834573056561064,0.6600000000000003
34.0,-0.3514755461090815,0.30080387974402556,2.025179786914839,1.1858831406929706,10.786173657880637,0.6800000000000003
35.0,-0.3442590681462705,0.5152052868689109,2.096672476019769,1.2309979017336212,10.72335040181763,0.7000000000000003
36.0,-0.3312879683504973,0.7351068943829338,2.1693734663890893,1.2899544281161186,10.646013492771633,0.7200000000000003
37.0,-0.3125141709085894,0.9445623700894544,2.2419744715886556,1.3621776500969027,10.555442246081201,0.7400000000000003
38.0,-0.2930784176866273,1.1496342909337305,2.3161880630993767,1.4474408519040267,10.451993160444815,0.7600000000000003
39.0,-0.26578256702286973,1.3574676088800528,2.3917506966284807,1.5455394548115013,10.338453666029585,0.7800000000000004
40.0,-0.2447270210293404,1.5558925232964027,2.469256996581584,1.6565366898456118,10.22009248610141,0.8000000000000004
41.0,-0.21243172168620428,1.760130796993579,2.547965028288324,1.780181841971088,10.10769390060251,0.8200000000000004
42.0,-0.17633020414477127,1.772793202447835,2.623147330271743,1.7610589788814417,-8.312320241564233,0.8400000000000004
43.0,-0.13911299693100934,1.5876590362037206,2.7015007115307776,1.5739826924028288,-10.193703068569627,0.8600000000000004
44.0,-0.10335482988569725,1.380626686104973,2.777960787784192,1.3647085092760765,-10.335218896206184,0.8800000000000004
45.0,-0.07191998951481432,1.1667231956363457,2.850236319779162,1.1485355307900085,-10.487950036093729,0.9000000000000005
46.0,-0.03787221435567129,0.9470620754645886,2.917515216384386,0.926089773623177,-10.638358175299606,0.9200000000000005
47.0,-0.01566628755860818,0.7227168018744046,2.9801919256144473,0.698119821326146,-10.778479984219558,0.9400000000000005
48.0,-0.008997079767955074,0.4720824365420342,3.037619003177839,0.4657477616517989,-10.903384991160657,0.9600000000000005
49.0,-0.0023333970485003535,0.2353971686101503,3.0871239065645346,0.23091270629516777,-11.010909523838452,0.9800000000000005
50.0,6.607224896486143e-06,0.0037595230318783687,3.1232815571634545,0.0006380605947581905,-10.820058623543572,1.0000000000000004
