node_idx,x,v,theta,omega,force,time
0.0,-4.522883596617464e-05,0.018271175150025694,0.024402691095096428,-0.00883261071774014,10.323977890283302,0.0
1.0,0.0025926075607188366,0.2518257608538726,0.05157892700529648,-0.2363121970201356,10.400598110682264,0.02
2.0,0.010027411912103247,0.4882917148554196,0.07923190653253634,-0.4666977429086943,10.322002571713215,0.04
3.0,0.022254522760370692,0.719416088802275,0.10571715732359664,-0.6906724871420561,10.225053752268039,0.06
4.0,0.03908253618252469,0.9407365565406623,0.12929518029228176,-0.9028546732635665,10.125540082601802,0.08
5.0,0.060210786952654444,1.1460645472647673,0.14863266148781548,-1.0966494670116003,9.61705027141015,0.1
6.0,0.08331451532693587,1.1385766763511773,0.16443154028362983,-1.0781664957700599,-10.096886421199878,0.12000000000000001
7.0,0.10415303596794868,0.9231682993413679,0.18374423850889737,-0.8532693786647709,-10.1656175387698,0.14
8.0,0.12054335224081988,0.6973042047393162,0.20809495221241475,-0.6184977527532526,-10.241410873046197,0.16
9.0,0.13232371034300297,0.46484884748300515,0.2378723458864323,-0.3777433887041557,-10.283757683849247,0.18
10.0,0.13944085129141082,0.2292958106179579,0.2734914632068727,-0.1357265230388938,-10.306630422325776,0.19999999999999998
11.0,0.14183669653879924,-0.006664949443811561,0.3150427551920898,0.10311630782709288,-10.315707583245066,0.21999999999999997
12.0,0.13955315148695624,-0.24135120046203568,0.36210131092681136,0.33499694820811565,-10.316219874901886,0.23999999999999996
13.0,0.1326441506459925,-0.47389168993892433,0.4146066826974912,0.556606331200858,-10.308037761687455,0.25999999999999995
14.0,0.1211984357633153,-0.7031035745945584,0.4723519588642685,0.7649744010487994,-10.293331631615882,0.27999999999999997
15.0,0.1052350071785204,-0.9273066619745787,0.5346696985143213,0.9575977875931072,-10.271831400915325,0.3
16.0,0.08488107819305675,-1.1461350568098478,0.6011346532625297,1.1324625902582415,-10.242320310527575,0.32
17.0,0.06003400071329462,-1.3591823547000659,0.6715963962221327,1.2879108758399507,-10.205576799265119,0.34
18.0,0.030915387632274596,-1.564991497169748,0.7458838730286278,1.4227793506188504,-10.162671655629618,0.36000000000000004
19.0,-0.002214095587293323,-1.7624672349833777,0.8243802092554061,1.5365618258738714,-10.115969778937497,0.38000000000000006
20.0,-0.03914261698002148,-1.9519643065470775,0.9086098816206455,1.6294582252946903,-10.071197561389395,0.4000000000000001
21.0,-0.07969841237055658,-2.1346335855412275,1.003407521399919,1.7015722199356311,-10.03386757919759,0.4200000000000001
22.0,-0.1224513149468905,-2.1811859891275933,1.11697989118879,1.6940671196342778,4.083139486275446,0.4400000000000001
23.0,-0.1642091041159483,-2.038120081122799,1.2256850248352273,1.6000763699052245,10.09526805911824,0.46000000000000013
24.0,-0.20255860792930772,-1.8364284770616512,1.320293142581386,1.4950991949902355,10.153281398104907,0.48000000000000015
25.0,-0.2367980139714714,-1.6270327053045264,1.4057706411641062,1.4027312681280928,10.189670786250502,0.5000000000000001
26.0,-0.26711019219097926,-1.4136064880073091,1.4857877586375234,1.3230562073901495,10.216596002445579,0.5200000000000001
27.0,-0.29342945734476855,-1.19591830084728,1.5626720360430502,1.256443353024326,10.233702659706212,0.5400000000000001
28.0,-0.31571406058756246,-0.9831139697574841,1.637524937519042,1.203313873584658,10.245597080333532,0.5600000000000002
29.0,-0.33435940334157566,-0.7714714646333558,1.7108930661024322,1.1639830733018623,10.253730872117943,0.5800000000000002
30.0,-0.34927087107716087,-0.5575305356107292,1.7831517381315507,1.138627235652498,10.25660064335175,0.6000000000000002
31.0,-0.3592237928744832,-0.3393700998567952,1.8544658289114635,1.1272803509306006,10.254447042480308,0.6200000000000002
32.0,-0.3635191501824036,-0.12035680397300194,1.9251954208952153,1.1299030113173154,10.249037455709276,0.6400000000000002
33.0,-0.3614722325424006,0.10234034018697451,1.9955966992544827,1.1464140351180256,10.239365411716596,0.6600000000000003
34.0,-0.35515700170357706,0.3242064313948734,2.0659423873035623,1.1767005305861113,10.22560792336616,0.6800000000000003
35.0,-0.34470335737153623,0.5418367171840276,2.1365935289734694,1.2206873805726752,10.207905817748092,0.7000000000000003
36.0,-0.32999497387627796,0.7597126332497207,2.2075743301347646,1.2782430677380798,10.18612457183295,0.7200000000000003
37.0,-0.31141551172911225,0.9730433782869911,2.278924169699644,1.3491245294514573,10.159983040787031,0.7400000000000003
38.0,-0.2896160824302411,1.1810148987822566,2.3508556333381723,1.433160159517428,10.135085941383682,0.7600000000000003
39.0,-0.26342420928265403,1.3897097379490253,2.4234690149434197,1.5302179228609842,10.098276868796411,0.7800000000000004
40.0,-0.23421478992126177,1.5939865624656326,2.496432761576674,1.640275008306463,10.06483115008452,0.8000000000000004
41.0,-0.2019087267436931,1.7963446621395864,2.5687155353248463,1.7633496041562038,10.03342623847221,0.8200000000000004
42.0,-0.16602584237616083,1.8215051677637375,2.6372481886339934,1.7465936107206859,-7.757856211845246,0.8400000000000004
43.0,-0.12728853265086523,1.6402240292113763,2.7108883353576707,1.5611308882047568,-10.0564542676494,0.8600000000000004
44.0,-0.09136683192634151,1.4305842872700996,2.7848464525547585,1.350167984223524,-10.095796182310234,0.8800000000000004
45.0,-0.05542946448641834,1.2114215139080076,2.855545024763152,1.1331896831765826,-10.139402969405635,0.9000000000000005
46.0,-0.026287735533475808,0.9791722786242607,2.9214208727498097,0.9108999163114166,-10.182428548639741,0.9200000000000005
47.0,-0.008449852055355644,0.7418862012914595,2.9812034747504796,0.6845237196125646,-10.222582369118717,0.9400000000000005
48.0,-0.002353458620829027,0.4908563034918368,3.0331869476734723,0.4558641060941955,-10.258428377699069,0.9600000000000005
49.0,0.00024535294526751704,0.2472153668456814,3.0770698285982974,0.2278637916437996,-10.288907100347766,0.9800000000000005
50.0,0.0007787078181276157,0.015799092733083837,3.1123671112602977,0.00536309140705627,-10.234415768291814,1.0000000000000004
