node_idx,x,v,theta,omega,force,time
0.0,1.422441387261484e-05,0.004695488254656403,0.08232499034859629,0.027235851524012804,10.138741772953884,0.0
1.0,0.0002724898289793831,0.1709945372152077,0.03625328836118691,-0.15521940194737205,-10.052729303687583,0.014644660940672627
2.0,1.1683057636838348e-07,0.00029719121269680796,0.07503968458801066,0.008713887885148866,11.5777055322899,0.05
3.0,0.04142370928587792,1.260913851886423,0.09271292189053247,-1.2505317832508154,11.511757715888336,0.08535533905932738
4.0,0.08129307035516889,1.3011309318074213,0.1856104856810706,-1.24041118953916,-10.711826462992281,0.1
5.0,0.009400772748229664,0.7630709628272958,0.2385394075316842,-0.7030279376460762,10.171110586208036,0.11464466094067263
6.0,0.08137682832146027,1.3123375262102916,0.1583095614438621,-1.2646624904411472,-1.5663940052582945,0.15000000000000002
7.0,0.1605571942590671,0.6741445188607154,0.13938127219549906,-0.6321430767618013,-11.79462287769003,0.18535533905932738
8.0,0.17412506972917263,0.3199837867140387,0.308223699430121,-0.22151461607403755,-10.982142989005634,0.2
9.0,0.15192102185729678,0.1801623447880484,0.32050659204002374,-0.08446680056701823,10.463485991767085,0.21464466094067264
10.0,0.17419862077186807,0.32318405677913925,0.24195306441560643,-0.2250116027733753,-11.35383907555193,0.25
11.0,0.16424192137744298,-0.7407336074230836,0.3267852774797471,0.7194283699963342,-11.923182410700125,0.2853553390593274
12.0,0.13665023108004157,-1.0503922350969757,0.5710067369661119,1.052470844931259,-10.657450324212217,0.30000000000000004
13.0,0.21446582279274576,-1.2788363317726363,0.4952349136671057,1.2989177515448027,10.35346464380386,0.31464466094067267
14.0,0.13667718539052087,-1.0544551453533464,0.4693768142612082,1.0488164618894509,-10.825298118587467,0.35000000000000003
15.0,0.02801388855281272,-2.120946058741931,0.6524215822764251,1.7094008865571926,-10.70336983959169,0.3853553390593274
16.0,-0.03707017988176984,-2.1784018380965904,0.9847041929987624,1.8351584454812362,6.744696816614146,0.4
17.0,0.11289632022839545,-2.118771314922391,0.8289493994352445,2.012004672896492,10.072842742429069,0.41464466094067265
18.0,-0.037086289049122076,-2.187483623904406,0.8978206588852756,1.805698503233406,-10.002418925375913,0.45
19.0,-0.19737348518272804,-2.2389600771888114,1.312648711032546,1.6877050691802697,11.218697133752297,0.4853553390593274
20.0,-0.25856918372046395,-1.8689035442133473,1.4221595470192119,1.6134210157121087,10.00479440422311,0.5
21.0,-0.12456726931983045,-1.7887260095254833,1.2244700185902333,1.833514605525106,-10.001247449470661,0.5146446609406726
22.0,-0.2586507223532748,-1.8792972927654783,1.5660512800701127,1.6264756255963138,10.771367101364136,0.55
23.0,-0.36104286127830726,-0.8994954407921686,1.7489177319243217,1.247941954815171,11.833925491333554,0.5853553390593274
24.0,-0.3818343082626856,-0.5968305956862643,1.7951331970400264,1.2857431966819357,10.000244048619676,0.6
25.0,-0.33932443805727636,-0.46062221905938944,1.6186522882576555,1.6221947056306012,-10.005131948363823,0.6146446609406726
26.0,-0.38192119512167066,-0.6015434534468528,1.9527776883758658,1.3170270876767405,10.825034965743644,0.65
27.0,-0.3906679395581421,0.45309722245122175,2.1079285963513694,1.325006629227367,11.664888555351025,0.6853553390593273
28.0,-0.3731344186017153,0.6229796524529102,2.149482892480477,1.3764545214719117,-1.3448326378673674,0.7
29.0,-0.41555526700829104,0.7325066143325848,1.9848266020725398,1.7617881725135152,-9.99958678856696,0.7146446609406726
30.0,-0.3731943032650896,0.6240254396835924,2.2909575188800524,1.4127146572297646,10.406992856154345,0.75
31.0,-0.29442367106253803,1.6669102404989211,2.453223166911461,1.8119950188152099,10.837393227293095,0.7853553390593273
32.0,-0.24282673566070762,1.7197485032141524,2.525946762341594,1.8165709012349132,-10.184736101581038,0.7999999999999999
33.0,-0.3223766663715386,0.761574252687999,2.3906426739009015,1.3369634737695606,10.053312863194723,0.8146446609406726
34.0,-0.24285062660807868,1.7243425765073985,2.634754390715203,1.8519780123462717,10.014017657121716,0.85
35.0,-0.11061062175813395,1.6576143840400326,2.7694050653824087,1.621096129555547,-10.103133465709528,0.8853553390593273
36.0,-0.06714980192293737,1.3306358174022983,2.9038628359440617,1.292234792257568,-10.392533478140432,0.8999999999999999
37.0,-0.16087922045639222,1.1989329027404079,2.790864738514456,1.3334510494374014,10.180833572109398,0.9146446609406725
38.0,-0.06713079859840619,1.3396174304734363,2.9602853237091553,1.338572828354545,-10.58581123511027,0.95
39.0,-0.003551886485820176,0.315139490706518,3.0793865629416612,0.30039284535176924,-11.558638955011247,0.9853553390593273
40.0,-3.155148082253133e-06,0.0030660798632112835,3.097975504495189,-0.018275808037291657,-10.567003824585345,0.9999999999999999
