node_idx,x,v,theta,omega,force,time
0.0,6.997776594370091e-07,0.002229667599155311,0.07209359268042555,0.026033292923283703,10.150003395892446,0.0
1.0,0.0002734185465291042,0.16997596387670189,0.033771160743758924,-0.15849138476272995,-10.056914105377903,0.014644660940672627
2.0,-4.039331467226452e-07,4.033716890549609e-05,0.07936725579090238,0.006245899620245614,11.708107801289202,0.05
3.0,0.0414267004055703,1.2632265952009314,0.10181154472691961,-1.25138063991451,11.636731743722674,0.08535533905932738
4.0,0.08133251864122262,1.3055892304118446,0.18297345636459536,-1.2454556647299933,-10.770408653774881,0.1
5.0,0.00826814131600455,0.7869388322194998,0.24076276603825017,-0.7375757901974166,10.185369401841358,0.11464466094067263
6.0,0.08138269292396884,1.313082846709366,0.17530909121496316,-1.2674502019431009,-2.1042508603444654,0.15000000000000002
7.0,0.15952611932378669,0.6500907017427364,0.16214115734863094,-0.6035036308336617,-11.940935761734819,0.18535533905932738
8.0,0.17247708254440533,0.3002565374196529,0.31257811889822124,-0.20038066962814705,-11.063051637031007,0.2
9.0,0.1517456985955939,0.15998788532580635,0.3229213572284952,-0.08040736626071547,10.502043811918343,0.21464466094067264
10.0,0.17251931877775578,0.30190189083925356,0.26981322944896363,-0.2057026846510365,-11.462957576924818,0.25
11.0,0.16103283326418227,-0.7644889145383257,0.35921859939409895,0.746932310586586,-12.079654503463862,0.2853553390593274
12.0,0.13283353702587328,-1.073002211055274,0.5786193740827972,1.0712309315200175,-10.711570107701425,0.30000000000000004
13.0,0.21105316278348524,-1.2382967362307833,0.5001006851253046,1.262590339666889,10.382999597025554,0.31464466094067267
14.0,0.13285248807805217,-1.075763137163356,0.5064704658171189,1.0643896487372346,-10.890758332975935,0.35000000000000003
15.0,0.028354268133839542,-2.0079444868491425,0.6890315216729921,1.6593018056188849,-10.759380560948948,0.3853553390593274
16.0,-0.03532412926289029,-2.2555552502958736,0.9765286362372705,1.8695357610171786,-10.10017692247716,0.4
17.0,0.13184402469062503,-2.461172036261878,0.817480776124108,2.183805629086077,10.07904881629118,0.41464466094067265
18.0,-0.0353301229531676,-2.2619036917273445,0.9409279776285575,1.8453286977010521,-6.745304419793577,0.45
19.0,-0.19579782899581924,-2.2438608819957837,1.2991331353363118,1.707496872348201,11.32000699427683,0.4853553390593274
20.0,-0.25741769042721263,-1.8762969425040752,1.3998460125774996,1.6131808530703056,10.005018453749832,0.5
21.0,-0.12309633957208006,-1.7938517641748337,1.2266249558015052,1.8032535999387118,-10.001036154184636,0.5146446609406726
22.0,-0.2574621480641924,-1.8839025442626975,1.5379854671987996,1.6222660967286764,10.834706653595038,0.55
23.0,-0.3601164331902394,-0.9008521595605,1.7229095168776118,1.2687715864543019,11.98426680246798,0.5853553390593274
24.0,-0.3810779813893151,-0.6021685428541981,1.770534818495691,1.2904867462314598,10.00001819710107,0.6
25.0,-0.33819195662553564,-0.46857041775304686,1.6185553668711832,1.595129029732793,-10.005415088161167,0.6146446609406726
26.0,-0.38112923427955236,-0.6058791678658195,1.922278197999363,1.3146589107994593,10.891514706827932,0.65
27.0,-0.39035729030929767,0.44682680856807944,2.082092998221472,1.3390425352348834,11.800338432424228,0.6853553390593273
28.0,-0.37306536515507116,0.6215430913930362,2.126859111532331,1.381939309329173,-0.689927972137327,0.7
29.0,-0.41551241891104346,0.734530906072134,1.9831310663563912,1.746358483532047,-9.999399612573413,0.7146446609406726
30.0,-0.3731039339615369,0.6220546381455191,2.2652366225913747,1.41239006638242,10.438595550031838,0.75
31.0,-0.2944237712980592,1.6694438255789978,2.4337468766673895,1.8272122472536265,10.904355709977247,0.7853553390593273
32.0,-0.24283516790024937,1.7213511576030234,2.509829929714879,1.8209485226680204,-10.199829322134145,0.7999999999999999
33.0,-0.3223670856874834,0.7609138539746355,2.3866914133189114,1.326333805667897,10.057336493781241,0.8146446609406726
34.0,-0.2428528330343885,1.7246520388411175,2.617979513118289,1.8532335973613132,10.013408791683391,0.85
35.0,-0.11060116016802664,1.6587104898083516,2.7703599700791908,1.633002129438292,-10.113204913833833,0.8853553390593273
36.0,-0.06713812094355925,1.333673360125166,2.896116262304192,1.3006639401099573,-10.424811807189904,0.8999999999999999
37.0,-0.16087373895992751,1.1989902080983834,2.789164468082241,1.3298099383634674,10.195589367613842,0.9146446609406725
38.0,-0.06713014966530965,1.3402374896438913,2.96018243159309,1.3411303650975475,-10.6346014806665,0.95
39.0,-0.003547530408328492,0.31413844784020745,3.083763938747062,0.3047025875176429,-11.687599901207422,0.9853553390593273
40.0,-3.519715159287335e-06,0.0015763923793376362,3.1058021627761994,-0.014065315566206727,-10.613678528370937,0.9999999999999999
