node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,8.47932652455247e-20,-4.673371791117544e-22,10.0,-1.569046188935118e-20,5.524149484197487e-20,-4.278457961398242e-20,-1.466618029653586e-32,-3.034108465103959e-20,19.99997781448228,-0.0031011148670006504,0.0
1.0,35.70796326794897,-0.17377269404457452,50.2003567804377,0.30578540327552417,-0.015823910629348525,-0.04449108825242249,-0.17377269404457452,-0.015823910629348525,19.999941920694788,0.0019963883044451535,35.70796326794897
2.0,71.41592653589794,-0.6928430435603201,58.6715250645588,0.1751802442551571,-0.02232345243247066,0.030636028622039006,-0.6928430435603201,-0.02232345243247066,19.99992670148626,0.0014580864818010306,71.41592653589794
3.0,107.12388980384691,-1.316053599686243,64.89786052210387,-0.40205148372386434,-0.009369557947921884,0.013191703857375876,-1.316053599686243,-0.009369557947921884,19.99991368245432,0.00019510918332810292,107.12388980384691
4.0,142.83185307179588,-1.5701807733166824,69.66590482302475,-0.7627573581555622,0.012280588245271184,0.07032027879781566,-1.5701807733166824,0.012280588245271182,19.999902061814485,0.010288649361099612,142.83185307179588
5.0,178.53981633974485,-0.7669010380111303,73.30276017413344,-2.49723505142667,0.07768592269609044,0.19447414020386417,-0.7669010380111306,0.07768592269609043,19.999891747615024,0.01702225282845473,178.53981633974485
6.0,214.0409830950967,2.3509846270480925,75.80788048997374,-5.253018983484142,0.20092368989923332,0.3237967505261668,0.7684023011639649,0.11165378172936086,19.99988311830673,0.028377089224497526,214.24777960769381
7.0,248.75824461289005,9.421463858728417,77.12956041930241,-8.085631850244727,0.3748749599126275,0.4294796550992546,1.570532053297035,0.10706523540301019,19.999877592773483,0.03285722649109256,249.95574287564278
8.0,281.8266502030193,21.758390047229234,77.67922444639599,-9.710698805109196,0.5681006211797853,0.4204024578411098,1.5705485395595116,0.1217510803304232,19.999874988137872,0.029294399282312363,285.66370614359175
9.0,312.18020844152375,39.745067614146706,78.10738452412288,-9.578297482304544,0.7481542583638873,0.3772335121408937,1.5462878838693963,0.1232649011747803,19.9998722996589,0.029296224852234272,321.3716694115407
10.0,338.83173945511567,62.87758819442681,78.5609412987891,-9.232449662147875,0.9205202814016877,0.39046541115646877,1.5702459044806685,0.11709110787283589,19.99986866413581,0.03122154783331167,357.0796326794897
11.0,360.98470712346733,90.34855454325712,78.83791692776072,-9.610299269728674,1.1020684318710983,0.4219019440267837,1.5508744573334374,0.1200994420025015,19.999865149990665,0.032492216362134244,392.78759594743866
12.0,377.86936341868176,121.3288208047394,78.95723235254407,-9.981645160124001,1.2885722554473973,0.4151196464205031,1.5705451433758641,0.12806344923905574,19.99986085048924,0.03024297339243633,428.49555921538763
13.0,389.0057270692743,154.81961840523792,79.3359638414994,-9.159112646702802,1.4516730822960382,0.3187753930842045,1.5705143838102067,0.11262445974795185,19.999853545544166,0.020326782705212574,464.2035224833366
14.0,394.79235881140505,189.7691806468598,80.35283403953294,-6.646191966737997,1.558886242735733,0.16538474656277913,0.7959754213516123,0.04129780384790178,19.999840513352137,0.01017516065903773,499.91148575128557
15.0,396.60090391953787,225.35822446239175,81.80977477202447,-3.523623097002902,1.6065501132765085,0.0511180330827644,-0.7120769860194891,-0.00030823378119491305,19.99981867154194,0.003813647267412213,535.6194490192345
16.0,396.1710804083032,261.07391184645843,83.25855004526478,-1.1938021441171447,1.6165103509290673,-0.005576871705274759,-1.5702336278931894,0.009652003871363645,19.999783516908046,-0.00014459121089907851,571.3274122871835
17.0,394.88028471462786,296.7585373680691,84.49592769633082,-0.045100374596303824,1.6122666788009987,-0.014424239953968685,-1.5668579498647917,0.005408331743295146,19.99972636150557,0.00011492113768506728,607.0353755551325
18.0,393.43085980680166,332.4374399186803,85.52038326160613,0.14604764082062402,1.6093556197245138,0.0006553483711357772,-1.404749855552915,0.002497272666810329,19.999610913600232,0.0002515655376513387,642.7433388230816
19.0,392.01959364500175,368.11771914759163,86.37148243028605,0.036751380855361504,1.6091687904309973,-0.0015656860605700528,-1.2808253328582253,0.0023104433732937415,19.999256547291957,-0.0006604420962379119,678.4513020910306
20.0,390.6455196804964,403.79934018398563,87.0796485110002,0.039060466033798986,1.6085303448150716,-0.0015353736630029694,-1.1941172042247201,0.0016719977573680818,19.997096816371815,0.00044210103431096144,714.1592653589796
