node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,8.905624523737995e-08,-3.759101080455683e-09,10.000000046685665,-2.2160963947949806e-08,-9.457960248538267e-09,-3.170144262580591e-08,-3.7590860618241855e-09,-9.457830109322851e-09,20.722955046774207,0.0021868785861009765,0.0
1.0,-15.789053951625819,0.784754712177772,20.99912193161757,-9.070660630260576,0.20962450944036742,-0.1748561387071386,0.7847547115386876,0.2096249530178981,-20.897636157159617,-0.3652439034668649,10.458620298822103
2.0,9.460290369177871,-2.4465050394550083e-18,9.999999958213271,3.936277217447187e-08,2.341337232897587e-08,-3.559983327713575e-08,-2.4464997268489332e-18,2.3413440693249236e-08,21.958541533869035,0.0007006703770032481,35.70796326794897
3.0,34.709633011736635,0.4784136486749341,64.36230391587912,-0.8289884353333478,0.03444869779825526,-0.1315005871563697,0.47841364867713093,0.034448694832112256,20.39733871739765,-0.053155737517858,60.957306237075834
4.0,45.16825343564501,0.640077369559585,63.860227070298116,1.3164052749586541,-0.010980516769935104,-0.3829335500142328,0.640077369562549,-0.010980514657434846,1.7586438376563809,-0.14137572950185667,71.41592653589794
5.0,29.37920073343333,-0.894178514312195,69.21110818547339,5.5712208142343655,0.00520432933307469,0.20511283578547437,-0.8941785143105765,0.0052043381162318846,-7.808527262608925,-0.019517926659382442,81.87454683472004
6.0,54.62854373803069,0.6400773690217978,63.86022708856756,1.3164052783733453,-0.010980524829728916,-0.38293357063976213,0.6400773690247619,-0.010980516589524918,3.6436316625674174,-0.06963180248409315,107.12388980384691
7.0,79.87788668958648,-0.07108626196936219,65.96276340232349,5.738760762016018,-0.12906807950666288,0.17326189732900427,-0.07108626196516701,-0.12906812055113748,20.420916928751367,0.12350398754905467,132.37323277297378
8.0,90.33650707398546,-0.429423810459932,66.87109437144828,-0.4320633769100927,-0.023910615560504892,1.1893205576185024,-0.42942381045410283,-0.023910613750978957,3.8264896318030073,0.1457746060628473,142.83185307179588
9.0,74.55635276620667,0.2818107210733559,68.79234680676184,7.3782975353383105,-0.12382925344114566,-0.6405317578841765,0.362240519044268,-0.131866705274429,-3.129499619590354,0.1156392910195368,153.29047337061797
10.0,99.79679737636712,-0.42942381016021236,66.87109437263554,-0.43206337626360236,-0.02391062209624755,1.1893205491680379,-0.4294238101554855,-0.02391061120070577,18.51283667413368,0.039701463095191236,178.53981633974485
11.0,125.06935353596984,-0.07835657462353827,72.45795677535253,-11.210570583402234,0.23683908320832495,-0.31671851902591885,-0.4912243088002499,0.18666236973476732,20.056032840035915,-0.049158972073516986,203.78915930887172
12.0,135.4839819802252,1.1322779129603768,73.10752049701848,-3.3421890585431475,0.19153497856884666,-0.1180707574658311,-0.08028737136548159,0.08689000924870013,2.3158016347189085,0.08840404084984624,214.24777960769381
13.0,119.72446627794713,0.62837280115717,73.6023378077609,-17.999647931161423,0.24609712644876858,-0.02759514644995667,-0.26617657786309495,0.22039750680093856,-0.03730917640371094,0.01706346140487731,224.7063999065159
14.0,144.8102720208621,2.6422188237106092,73.10752049756918,-3.3421890567250454,0.2388363859648444,-0.1180707648665808,-0.0802873729672351,0.08689001920603628,18.167513367745894,-0.0008935863492020944,249.95574287564278
15.0,169.379162464547,8.808005804592119,76.20893847681579,-3.708436194943235,0.3122711337899825,0.4625445565420695,0.5238724526567248,0.03407811374668943,19.608898014687696,0.08099579165523396,275.20508584476966
16.0,179.3943620496625,11.6822255397069,75.61679142721927,-6.9031094101668025,0.41113631246841803,0.8787349703157181,0.28881676465292416,0.08065005409853526,2.8792065059723106,0.07892217150934973,285.66370614359175
