node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,-1.444443254116539e-19,-4.8265063144184544e-20,10.0,-9.181502310958485e-21,1.0224277023628408e-19,1.590442412224919e-20,-5.16987403331164e-25,7.317451596344657e-19,19.950566489039822,-0.0536372582253921,0.0
1.0,-25.249342969126864,0.07359498087420938,12.30109965611236,0.18462061245791672,-0.009238569567182364,0.0427883417080794,0.07359498087420929,-0.009238569567182362,-19.985105136126148,-0.04993080776137589,10.458620298822103
2.0,2.1863379179950283e-15,2.07300153255634e-26,10.000000000000004,2.9764159319193095e-16,-2.4232293665408633e-19,1.618385106362771e-16,-2.0579202497568177e-25,-1.966337583623991e-18,19.965612101028917,0.033734609406993715,35.70796326794897
3.0,25.24934296912687,0.8392956967318242,51.38750510076669,-3.140317901511112,0.1282089798213896,0.29615025717115884,0.8392956967318239,0.12820897982138957,19.968067255338298,-0.09588772983819553,60.957306237075834
4.0,35.70796326794897,1.5392035418961385,51.21770765261566,-2.067785526403993,0.09671804521301265,-0.8674703365707166,1.539203541896138,0.09671804521301265,19.59410617604065,-0.20646014583843825,71.41592653589794
5.0,10.458620298822105,-0.2172650477663307,55.99549724247298,-0.9966207033202368,0.07565431401047744,0.7225658550549688,-0.21726504776633113,0.07565431401047742,-19.78523890760181,-0.004836037511184334,81.87454683472004
6.0,35.70796326794897,1.5392035418961387,51.21770765261566,-2.0677855264039913,0.09671804521301261,-0.8674703365707167,1.5392035418961383,0.09671804521301261,19.914245446875217,-0.14113112118078405,107.12388980384691
7.0,60.95730623707584,1.2269915323900638,60.60623758597459,11.03933610719313,-0.26432177669134677,0.21240149124509614,1.2269915323900629,-0.26432177669134677,19.94468780338286,0.2061947856511446,132.37323277297378
8.0,71.41592653589794,0.2649534201008865,62.00606445819317,0.7180271147685363,-0.09509310828043843,1.7615183575688425,0.26495342010088496,-0.09509310828043843,19.428469704501158,0.25705375305576134,142.83185307179588
9.0,46.16804699747777,1.4337862500053105,69.33462533271354,19.570716155839747,-0.2667127717597674,-0.7243507078105288,1.5430306385901575,-0.2776472083365193,-19.341723340949233,0.17158531331058846,153.29047337061797
10.0,71.41592653589794,0.26495342010088635,62.00606445819317,0.7180271147685326,-0.09509310828043838,1.7615183575688425,0.2649534201008848,-0.09509310828043838,19.88114299817295,0.10078368727794781,178.53981633974485
11.0,96.60675642857287,0.6431530864013075,69.58690250976906,-19.675286681115185,0.43102667211570533,-0.20833721681291684,0.09652573039023646,0.3695935496006997,19.90793277873577,-0.1500775453133094,203.78915930887172
12.0,106.91754559838976,2.6171232613512925,71.23262888205916,-6.66420299579943,0.2886983623588704,-1.4727819620892582,1.158817584424958,0.17201306003412978,18.044996957466758,-0.22897524173192393,214.24777960769381
13.0,81.7458692057437,-0.8869205431464763,79.46923208438356,-19.75063320020953,0.34239614804861995,1.232839781189815,-1.5545985467827825,0.35195756056951366,-13.951863419401334,-0.24825012527046567,224.7063999065159
14.0,106.91754559838976,2.617123261351293,71.23262888205916,-6.664202995799426,0.28869836235887036,-1.472781962089258,1.1588175844249582,0.17201306003412972,19.816366316053383,0.02648033931344172,249.95574287564278
15.0,131.4729605921757,7.736018474358818,80.36712641187434,4.832023849370474,0.1377961741543795,1.6793507150161342,1.548526926340228,-0.1051358430159955,19.866652876404455,0.18450921282229885,275.20508584476966
16.0,141.64682337198101,9.907991821358824,79.41357124307869,-13.840806886061909,0.4115472516036054,1.9730046905917806,0.9742600202399445,0.1163221329391199,19.96558072979562,0.06395127333181022,285.66370614359175
17.0,116.96264885539885,5.055083042177535,90.05812254966712,12.072531138323141,0.059880289201940905,0.25810414511936636,1.3866061973636026,-0.10909811461691027,-19.29381189810332,0.23368281406063285,296.12232644241385
18.0,141.64682337198101,9.907991821358824,79.41357124307869,-13.840806886061912,0.41154725160360545,1.9730046905917806,0.9742600202399444,0.11632213293911996,19.78396478598685,-0.011835956593494179,321.3716694115407
19.0,165.21669398407244,18.50238254487726,79.86512890063281,-19.952587695393976,0.7087409550187436,-0.728697501080754,0.5085955091100719,0.2872691215086238,19.877686614562045,-0.07504831603919299,346.6210123806676
20.0,174.41510961025557,23.437019319557326,81.94838013955712,-5.04073932600842,0.5692318964305558,-1.06113700955273,1.0116889433357836,0.0954669614263256,16.78138986947513,-0.08973911161894146,357.0796326794897
21.0,151.9211416818644,11.554270556442107,90.71288202733372,-10.642721650126042,0.5922811351286761,1.0363497066191634,-1.4661627798180097,0.24476291497008007,-19.087721667864876,-0.2361105950112253,367.5382529783118
22.0,174.41510961025557,23.437019319557326,81.94838013955712,-5.040739326008417,0.5692318964305558,-1.0611370095527297,1.0116889433357836,0.09546696142632556,19.67426134969526,0.08651516897111879,392.78759594743866
23.0,196.0188505376169,36.18544020270186,86.6042788796375,-0.5239384528325743,0.5684716748612283,1.800119087059862,0.6569559566270144,-0.031539974988636345,19.824084249141535,0.12624631736327516,418.03693891656553
24.0,204.7349956489253,41.94716853683829,84.41492517978358,-17.724869744981596,0.8187645587935882,1.8297881675605892,0.25535940509984745,0.16645980744961314,16.98607037026434,0.08485031632914619,428.49555921538763
