node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,-6.99508226947402e-18,-2.246085308500988e-16,10.0,3.6652741981953213e-16,1.1539753890502592e-17,7.645097823255625e-17,3.0388547811421995e-22,-1.0769371508785332e-16,19.94243358697767,-0.0725335786817479,0.0
1.0,-25.249342969126864,-0.4043890998327021,12.506601595922177,0.1576833994206474,0.02375311134254659,0.00995632626120994,-0.40438909983270005,0.023753111342546502,-19.981846264868256,-0.06362730435179917,10.458620298822103
2.0,2.180128852418467e-15,6.575259193644296e-22,10.000000000000004,3.126863743070628e-16,-4.5410562467359184e-17,1.7173777450622527e-16,8.671925796932625e-23,-1.0748181751296726e-16,19.782753165383554,0.0327463820555838,35.70796326794897
3.0,25.24934296912687,0.6566762940321061,51.666972663618736,-2.426817795353268,0.10666407639932517,0.20763661322091873,0.6566762940321043,0.1066640763993251,19.95249429728582,-0.09720566817697932,60.957306237075834
4.0,35.70796326794897,1.26244053879457,50.74067937616175,-1.2834907698787095,0.06811172167401675,-0.7876077176316375,1.2624405387945683,0.06811172167401672,9.768950717135409,-0.16039981593945626,71.41592653589794
5.0,10.458620298822105,-0.035148844834195406,55.23406185453236,-1.7791371105452256,0.07033816279823846,0.6122067464745542,-0.035148844834196814,0.07033816279823843,-18.711636415834974,-0.03989069507456107,81.87454683472004
6.0,35.70796326794897,1.26244053879457,50.74067937616175,-1.283490769878708,0.06811172167401672,-0.7876077176316376,1.2624405387945683,0.06811172167401669,19.835011548503534,-0.09260404945291943,107.12388980384691
7.0,60.95730623707584,0.8161653400072885,60.72526575944888,8.398652466862522,-0.2163625440094786,0.37174123756246913,0.8161653400072859,-0.21636254400947866,19.902873850134625,0.16950337916235636,132.37323277297378
8.0,71.41592653589794,-0.02027633238203976,61.22830430738202,-1.430410327985041,-0.04038860778161562,1.6178239290786036,-0.020276332382043166,-0.04038860778161571,8.345772753352495,0.24865025097088744,142.83185307179588
9.0,46.164486930074105,1.4126780247479425,66.780293796794,12.294422677240876,-0.21007747532715382,-0.7308129139139906,1.5220059433258093,-0.22101191190390596,-10.244486153609323,0.21533522755494414,153.29047337061797
10.0,71.41592653589794,-0.020276332382039897,61.22830430738202,-1.4304103279850444,-0.04038860778161555,1.6178239290786036,-0.020276332382043304,-0.04038860778161563,19.735267130907058,0.04466940238880119,178.53981633974485
11.0,96.62138850482627,0.5713287089170546,68.58618252647791,-14.67112521115488,0.34938009859149505,-0.4914304290204044,0.024416996906389106,0.28794697607648917,19.824249096029902,-0.07319411117364745,203.78915930887172
12.0,106.94942094741967,2.372822337847572,69.60301766732614,-3.3517974089870375,0.2386951439011593,-0.48522859383022,0.9131169705128196,0.12200984157641867,6.075872049469091,0.055905973967691244,214.24777960769381
13.0,81.7646873226116,-0.8171377391111595,72.92020749570457,-12.472603008765244,0.25261539265946453,0.38966247249520514,-1.4846278042938301,0.26217680518035813,-5.861826642719039,-0.043848357418284425,224.7063999065159
14.0,106.94942094741967,2.3728223378475723,69.60301766732614,-3.351797408987036,0.2386951439011593,-0.48522859383022005,0.9131169705128197,0.12200984157641877,19.40764580736319,0.00828720272180921,249.95574287564278
15.0,131.52419817131107,7.581933235233213,74.5978183297795,-0.09888610429816092,0.2097620180738106,0.7960456979478742,1.3897306809964523,-0.03316999909656456,19.736917597882563,0.11542576444290721,275.20508584476966
16.0,141.66272608175282,9.892886357546907,73.49001392745701,-8.516428174446212,0.37180673104258044,1.395548771196859,0.9585402180878514,0.07658161237809494,6.6249878350748475,0.17153172575828565,285.66370614359175
17.0,117.02230036520864,5.072723863559776,79.55679994529139,0.6589452335665718,0.1633753108515639,-0.16710328860917303,1.3917117538317494,-0.005603092967287355,-7.184357351279879,0.19703440725530844,296.12232644241385
18.0,141.66272608175282,9.892886357546907,73.49001392745701,-8.516428174446213,0.37180673104258044,1.3955487711968588,0.9585402180878513,0.07658161237809495,19.299726675854156,0.013543022131568395,321.3716694115407
19.0,165.3179578628349,18.43560541240048,75.55265152574904,-15.259977030773667,0.6327802512750398,-0.28184968954390266,0.4160282751648295,0.21130841776491968,19.674630644414712,-0.014664493522828042,346.6210123806676
20.0,174.63466372265893,23.125713266241885,75.85039272435584,-6.816952363277228,0.588608616381622,0.030001834332076364,0.6466594902258939,0.1148436813773917,6.055740569413657,0.11076790777347435,357.0796326794897
21.0,151.6601468964728,12.664471414823895,80.04436887379698,-11.200366469393229,0.5305696750990311,0.3922396602019435,-0.325318111160076,0.183051454940435,-7.056160890226541,-0.0009409803388938636,367.5382529783118
22.0,174.63466372265893,23.125713266241885,75.85039272435584,-6.8169523632772275,0.588608616381622,0.03000183433207658,0.6466594902258939,0.11484368137739186,18.511382829560308,0.0369148744463271,392.78759594743866
23.0,195.98097199938144,36.431299780379724,78.1114860246751,-6.877408167173127,0.6862724504602451,0.6475504631335498,0.9139734032652482,0.08626080061038024,19.573131882653527,0.04008693958901836,418.03693891656553
24.0,204.47020091932396,42.45105937478013,77.1817240557569,-9.84684793978861,0.7684844046249969,0.4493184903386401,0.8521716884880243,0.11617965328102145,5.211306483352555,-0.016307043519474068,428.49555921538763
25.0,183.3004066124436,28.881291694688944,82.09775043793984,-7.10020589958999,0.6258267836999719,0.44083164186209384,0.7888380008182034,0.09976874720163084,-5.609144510486165,0.042871049014909936,438.9541795142097
26.0,204.47020091932396,42.45105937478013,77.1817240557569,-9.84684793978861,0.7684844046249969,0.4493184903386401,0.8521716884880243,0.11617965328102142,17.41397286909149,0.012390230572922545,464.2035224833366
27.0,223.4788497898201,58.92205008564073,78.86793103178036,-8.169708064694195,0.8699001579357719,0.0667682005791526,0.5707955113506105,0.09134869174616225,19.422405793859742,-0.00922952805879956,489.45286545246347
28.0,230.90631166039392,66.25093237989792,78.55912689511837,-5.084839801382271,0.8547033979082213,-0.3194006192925292,0.33447568287058715,0.0238588302245011,3.6503827652033385,-0.10032501781801619,499.91148575128557
29.0,213.14620175708453,48.31990577638365,82.01431237506199,2.2904905305313554,0.7687642230533833,0.7847027345515466,0.4444094970886789,-0.000647222115331172,-3.8196586933132095,-0.10053821992911328,510.37010605010767
30.0,230.90631166039392,66.25093237989792,78.55912689511837,-5.08483980138227,0.8547033979082213,-0.31940061929252905,0.33447568287058704,0.02385883022450108,14.937157022109702,0.015835832261189224,535.6194490192345
31.0,248.34282313966824,84.5310033020603,80.65928890249944,1.992935210305429,0.8036002880062361,0.26506867249613353,-0.29775802433464643,-0.016309843100732125,18.64349481624889,0.0024353476449284813,560.8687919883614
32.0,255.4277076788898,92.2231773325602,80.15458716425913,-1.3926770244725268,0.8351336883510805,0.006832180005090281,-0.19942244533513626,0.013850533188253916,2.985566101854358,-0.0503188212847122,571.3274122871835
33.0,237.93966516583345,74.0064144359208,84.466271748122,-1.810160209971643,0.8207760237370197,0.06639248109378545,0.19142406961511652,-0.0005071314258067786,-3.8911458742917664,-0.001980288180258704,581.7860325860056
34.0,255.4277076788898,92.2231773325602,80.15458716425913,-1.3926770244725266,0.8351336883510804,0.006832180005090386,-0.19942244533513626,0.013850533188253885,12.113772144675243,-0.004912117303107572,607.0353755551325
35.0,272.57692318857096,110.75528229912888,80.78280225297587,-0.04020990149247691,0.8254317149225554,-0.06021363858652673,-0.1274035810621014,0.004148559759728905,16.2346929369289,-0.0009648883897984732,632.2847185242593
36.0,279.6847825509263,118.42741628130895,80.01960626959033,0.5063806837074044,0.8162822501341747,-0.08212861051440509,-0.10361281370251271,-0.005000905028651791,1.6646702612162245,-0.016954801137831352,642.7433388230814
37.0,262.70901642941146,99.733884130521,84.49853409793093,1.7818176142162754,0.8192663023937848,0.07908783305161299,-0.41257771837343343,-0.002016852769041564,-1.9464683433890664,-0.02268446276248793,653.2019591219035
38.0,279.6847825509263,118.42741628130895,80.01960626959033,0.5063806837074045,0.8162822501341747,-0.08212861051440509,-0.10361281370251274,-0.005000905028651799,7.753956261308548,0.006349296947730744,678.4513020910304
39.0,296.8862814270063,136.91086177027154,78.58396708870086,-0.14063742282919497,0.8293916429883273,0.23669185110228738,-0.10301730109328579,0.008108487825500802,9.006396609902962,0.02504555327003521,703.7006450601573
40.0,303.92366382206404,144.64858778770434,77.14193376378036,-2.436593921313894,0.8691685862104722,0.3222380766809331,0.017050763735961733,0.047885431047645734,-1.3861917117826006,0.02730410538564599,714.1592653589794
