node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,1.2757132774000416e-19,9.247482127604344e-21,10.0,4.623308752069916e-20,-1.5729364356442657e-19,1.041926805554924e-19,-1.6272398163097493e-23,-8.47551180790907e-20,19.947944909104958,-0.07258544681161232,0.0
1.0,-50.49868593825373,-1.2055818199633626,17.102779489410967,-0.02543850088492389,0.03567326810442005,-0.030911131170823454,-1.2055818199633626,0.03567326810442005,-19.979118909789676,-0.07390377198785024,10.458620298822103
2.0,4.373092192394878e-15,6.48936242263563e-26,10.000000000000005,3.5690249345180455e-16,-1.5733612987314646e-19,1.943557830149626e-16,-4.4905915485466466e-26,-1.8293600676350211e-19,14.51463711733536,0.02020640741125208,35.70796326794897
3.0,50.49868593825374,-0.7630763411999054,70.61020263447273,0.362868700767503,-0.016932308600793866,0.06673906404294781,-0.7630763411999052,-0.016932308600793866,19.94528154270325,-0.030191754972193514,60.957306237075834
4.0,71.41592653589794,-0.6741440737273591,67.85163617837732,-3.4302026212513046,0.07590270937125826,0.6508715685537396,-0.6741440737273589,0.07590270937125827,19.28092732889628,0.20745908375872574,71.41592653589794
5.0,20.91724059764421,1.0120480055815475,80.65454810318383,2.432264957730743,-0.09932303455165375,-0.5034438600743444,1.0120480055815477,-0.09932303455165375,-19.60687478158819,0.20355970140732293,81.87454683472004
6.0,71.41592653589795,-0.674144073727359,67.85163617837732,-3.4302026212513077,0.0759027093712583,0.6508715685537392,-0.6741440737273587,0.07590270937125831,19.859997258180243,-0.09457861519613009,107.12388980384691
7.0,121.91461247415168,1.2755295752691505,73.86939792891825,5.249619785893831,-0.05514086656725353,-0.9557436759671115,1.2755295752691511,-0.055140866567253546,19.920059215934792,0.06570907415051866,132.37323277297378
8.0,142.83185307179588,1.1922154145561774,74.80796165308377,7.6772787060485275,-0.1231364054486486,1.1777120574819482,1.192215414556178,-0.12313640544864858,16.258317356798393,0.14566752597984306,142.83185307179588
9.0,92.41896425968281,-1.8427244512024405,91.07829308037252,13.540371524196635,-0.019644446869070336,-1.5901786769967943,-1.4077422076726986,-0.04151332002257425,-19.586882790409,0.009695790907098472,153.29047337061797
10.0,142.83185307179588,1.1922154145561772,74.80796165308377,7.677278706048521,-0.12313640544864853,1.1777120574819482,1.1922154145561779,-0.1231364054486485,19.719417806610934,0.06711397162845031,178.53981633974485
11.0,193.14494786990542,2.794657586006655,89.99763661768772,-16.262442881015907,0.33548649495826305,-0.4274487880683697,0.6120319583559346,0.21262024992825168,19.85421219186817,-0.03193202259329658,203.78915930887172
12.0,213.51595185726248,7.254875268089881,88.56690003703928,-1.6084969044777762,0.2785932478739884,0.5886081904280529,1.4449797473222687,0.045222643224507184,11.277841806317157,0.23501673626233946,214.24777960769381
13.0,163.38295321514107,1.150046582978017,95.29672758690468,-19.77651485721652,0.25668285980514255,-0.2773360102282734,-1.5149390275538175,0.27580568484693,-7.1948111398099845,0.03384282867412769,224.7063999065159
14.0,213.51595185726248,7.254875268089882,88.56690003703928,-1.6084969044777782,0.2785932478739885,0.588608190428053,1.444979747322269,0.04522264322450719,19.76503910827766,0.06622066347941792,249.95574287564278
15.0,260.16405225455037,25.768090273900107,87.67375811245797,-19.881108059558972,0.6927038841280873,0.4054545093027357,1.351491531010776,0.20683984978733724,19.851250036350624,-0.027466463133176126,275.20508584476966
16.0,278.1611189568601,36.06870309389172,86.35660147850379,-8.49901780261823,0.6845659174655494,-0.5335941290807737,1.110782969962126,0.09411568013657831,10.962620374362237,-0.03592927846494753,285.66370614359175
17.0,232.88989231214958,13.457223551741405,99.27063600836864,-19.021925007376524,0.6016728007981852,1.2435621956283835,-1.068850527614996,0.2637159931604828,-6.6503840683498465,-0.09616413306197229,296.12232644241385
18.0,278.1611189568601,36.06870309389173,86.35660147850379,-8.499017802618226,0.6845659174655493,-0.5335941290807734,1.110782969962126,0.09411568013657827,19.720470536231144,0.07823559665393638,321.3716694115407
19.0,315.69775067462757,69.33162173257284,84.96784253824119,-12.2130275242609,0.9870345020607966,1.5065770261406009,0.5219373315558444,0.14409083504055675,19.832629571291687,-0.0004755016355343039,346.6210123806676
20.0,328.80633536502626,85.53493363331056,83.04272752738406,-19.507403581384963,1.1721320894020246,-0.7756298123489148,0.5674556863123018,0.22460221939356387,12.50606388592471,-0.1991853251109603,357.0796326794897
21.0,293.17023008295064,49.85017001239596,98.4091312907255,-14.856543203554844,0.870615102123269,2.130472319662378,0.18208847819650525,0.17557866180607676,-11.725522018641069,-0.11892876741705827,367.5382529783118
22.0,328.80633536502626,85.53493363331057,83.04272752738406,-19.507403581384956,1.1721320894020246,-0.7756298123489147,0.5674556863123018,0.2246022193935638,19.527766554147906,0.06593174724218459,392.78759594743866
23.0,351.47970860786427,130.36192026145605,91.01370855075952,-4.469842592652411,1.2706247577183458,1.5315068869029327,1.0698568595010076,0.07060145801861654,19.760689540555376,0.016950057723365983,418.03693891656553
24.0,358.100846929366,150.05614769522458,89.29210062794614,-19.764945092158925,1.4847705995269065,-0.5651903925951068,1.0782841401282401,0.18016109683895606,11.567110061662538,-0.20576182410021016,428.49555921538763
25.0,337.1897789114565,104.18332477835504,99.7140814338449,-6.175365023047391,1.1609134320543697,1.8979078294684895,0.688582392327586,0.10879735905768796,-9.318261111887447,-0.07505462827315432,438.9541795142097
26.0,358.100846929366,150.05614769522458,89.29210062794614,-19.764945092158918,1.4847705995269065,-0.5651903925951067,1.07828414012824,0.18016109683895604,19.618216564952036,0.03300479051988216,464.2035224833366
27.0,365.46329440684116,199.6876364392728,93.75337043879497,-4.464537860565886,1.5988111482174927,1.3229160872156904,-0.26836248165249177,0.04170821583827364,19.75333960463266,0.043194507981393286,489.45286545246347
28.0,365.31274289107284,220.67228420026862,91.58247461989146,-18.462897313486682,1.7943970901605308,-0.2949731942773952,-0.7916283731210212,0.13270795479309058,10.529009296715632,-0.19425588335448454,499.91148575128557
