node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,1.2742759806704563e-18,-1.0794107050274246e-19,10.0,1.0331076588356496e-18,-4.8554279690274525e-19,7.640446144679453e-19,-1.6272398200208055e-23,-1.607817631822075e-18,19.94761121028697,-0.10254638178428965,0.0
1.0,-50.49868593825373,-1.2143231718214593,17.633629707937057,-0.012502901870169125,0.035850579942111466,-0.030680352770002292,-1.2143231718214593,0.035850579942111466,-19.97825656366537,-0.10499607194164418,10.458620298822103
2.0,4.37423648624738e-15,6.48936989492074e-26,10.000000000000007,5.146307082204507e-16,9.016283977014047e-19,2.795591471416306e-16,-4.49058702651207e-26,-7.645051211038207e-19,14.12204163725797,0.029061600065604966,35.70796326794897
3.0,50.49868593825374,-0.6882244446831066,69.36512145344739,0.29825873084641946,-0.013675312243357562,0.0598141049181601,-0.6882244446831067,-0.013675312243357562,19.94595811070345,-0.05433270812204402,60.957306237075834
4.0,71.41592653589794,-0.5758450192614888,66.70690744375216,-3.016660886070151,0.06937797940108321,0.5714769542684596,-0.575845019261489,0.06937797940108321,19.04731062236968,0.23960403965962734,71.41592653589794
5.0,20.91724059764421,0.9441842786599333,79.07997333060453,1.9443729291013345,-0.0885341268564261,-0.4485037123812551,0.9441842786599329,-0.0885341268564261,-19.615844700250758,0.19890185775696287,81.87454683472004
6.0,71.41592653589795,-0.5758450192614887,66.70690744375216,-3.016660886070153,0.06937797940108324,0.5714769542684592,-0.5758450192614889,0.06937797940108326,19.864283996130965,-0.09049915072973791,107.12388980384691
7.0,121.91461247415168,1.1486083202887682,73.76716170526127,5.138204413781561,-0.05859402891555984,-0.8629342686830029,1.1486083202887691,-0.05859402891555983,19.919620002430147,0.06328991003206974,132.37323277297378
8.0,142.83185307179588,1.0048432663946991,74.30029916839524,6.7151059679818985,-0.11124109333905016,1.1319212604109024,1.0048432663947,-0.11124109333905016,13.082524016750519,0.139038175117487,142.83185307179588
9.0,92.41007810375984,-1.726946757860213,89.33637696247874,12.242790044522847,-0.016978142009341987,-1.489065720220236,-1.2916913481225596,-0.0388470151628459,-18.379775933022064,0.006022574815802665,153.29047337061797
10.0,142.83185307179588,1.004843266394699,74.30029916839524,6.715105967981893,-0.11124109333905009,1.1319212604109026,1.0048432663946998,-0.1112410933390501,19.753042005600054,0.0679981521311893,178.53981633974485
11.0,193.1335220885193,2.7662818119576094,88.58482467300074,-15.50934834098965,0.3330800037002646,-0.4127195667821243,0.5842195785041221,0.2102137586702531,19.859230670172884,-0.034418542838834276,203.78915930887172
12.0,213.5054643545753,7.24504787595503,87.28416545060769,-1.2007410227423798,0.27238293026593957,0.5108649930713368,1.435283262996296,0.03901232561645816,9.71856251724452,0.22200143045482973,214.24777960769381
