node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,-2.7030207535681728e-18,1.7570856808761315e-18,10.0,1.1988658388110162e-16,5.500156216587701e-17,3.502366144428255e-19,-8.366118006709119e-29,6.000060104115405e-17,19.998850944540465,-0.0036484603571453563,0.0
1.0,14.283185307179588,-0.04479138746213759,28.603073946128685,0.06500258571137339,-0.008544391834755527,-0.034220895711341695,-0.04479138746213753,-0.008544391834755524,19.998288695650146,-0.0011320238195708465,14.283185307179588
2.0,28.566370614359176,-0.17896802843959472,36.391228069422795,0.14937512563942346,-0.016620176259826525,0.0023877033684455325,-0.17896802843959475,-0.01662017625982654,19.997663357945463,0.0021615910376320243,28.566370614359176
3.0,42.849555921538766,-0.3746442297403887,42.323336101270804,0.0013778856607274174,-0.01491482502021178,0.007328524492000868,-0.3746442297403896,-0.014914825020211884,19.99713290335941,-0.0009348571018151817,42.849555921538766
4.0,57.13274122871835,-0.5872648854374412,47.171379224174416,-0.02716201047107853,-0.014311879374918351,-0.0041858770407753815,-0.5872648854374437,-0.014311879374918488,19.99666458945394,-0.000814797536300902,57.13274122871835
5.0,71.41592653589794,-0.7995672224082342,51.274877009428415,0.020617581096247138,-0.01523980518577075,-0.0021115308762606525,-0.7995672224082386,-0.015239805185770868,19.996236350542592,0.0007574387929394331,71.41592653589794
6.0,85.69911184307753,-1.0086220228056555,54.82288077274546,-0.013087181243648832,-0.014194339608728049,0.010282401386757019,-1.0086220228056615,-0.014194339608728164,19.995840426620315,0.002132259073996438,85.69911184307753
7.0,99.98229715025712,-1.2034805598511056,57.93469474668753,-0.1319693806300873,-0.010572363853951022,0.018513876164383592,-1.2034805598511136,-0.010572363853951144,19.99547324466103,0.0015604198604544511,99.98229715025712
8.0,114.26548245743672,-1.3681719054575123,60.69218023766579,-0.23486806567926055,-0.00633974505334095,0.016573166766476802,-1.3681719054575219,-0.006339745053341074,19.995119918268585,0.0008599246415828592,114.26548245743672
9.0,128.5486677646163,-1.4883469322603249,63.15461989116753,-0.29578887403709814,-0.0019339490233568441,0.021714798943691566,-1.4883469322603362,-0.001933949023356959,19.994786014658818,0.003245943913667024,128.5486677646163
10.0,142.8318530717959,-1.542745400758795,65.36438998756518,-0.47433731671954227,0.0062571324267932426,0.0524964915047962,-1.5427454007588077,0.006257132426793132,19.99447976605197,0.008044128733637027,142.8318530717959
11.0,157.1150383789755,-1.4872745894555206,67.34832060669392,-0.9503419642441536,0.022876532290516716,0.10264597258418773,-1.487274589455535,0.022876532290516602,19.994152344853404,0.012200054414721544,157.1150383789755
12.0,171.3982236861551,-1.2484373444764694,69.12043336504428,-1.7090863729807853,0.049392456425046444,0.15129610042627242,-1.2484373444764854,0.04939245642504633,19.99387560896339,0.0145643730492309,171.3982236861551
13.0,185.68140899333468,-0.7317960526175266,70.69090308891529,-2.578899011571901,0.08409541676630235,0.18868438565253792,-0.731796052617544,0.08409541676630225,19.993605325222184,0.016469022746562215,185.68140899333468
14.0,199.95552983455354,0.1654138181960409,72.06670737395386,-3.4559331574918346,0.12582434226093672,0.2285033055436131,0.0464446963415281,0.10915461930447767,19.993361190209498,0.020903563737534298,199.96459430051428
15.0,214.16047450673727,1.545794617560754,73.23705296843734,-4.427619852041715,0.17631056182484672,0.2867580438449409,0.8179498131863573,0.10726315264397976,19.993104141253696,0.026888790197390194,214.24777960769387
16.0,228.2359492499009,3.5178462826627124,74.17759663515523,-5.6181100556021555,0.23814253731401605,0.3564439287054528,1.30834245445449,0.09767920159725109,19.99288613770068,0.03181069190821771,228.53096491487346
17.0,242.15802530227302,6.203564477060699,74.87197783010781,-6.9819999855898915,0.31161002384826364,0.41868769305040926,1.512879124793833,0.09973076159560071,19.992729995119134,0.034836292823569655,242.81415022205306
18.0,255.88011016545207,9.722524486630235,75.34938064897739,-8.268245125845144,0.39274769464436177,0.4458134056128725,1.5618181850901793,0.109452505855801,19.992628026392083,0.03250452665919191,257.0973355292326
19.0,269.33047282191075,14.158887082499389,75.72174061884795,-9.067774817079,0.4729222502784376,0.41435905392975236,1.5560437831846912,0.11821113495397904,19.992548376802635,0.02583038972500141,271.3805208364122
20.0,282.43194813519847,19.53940794959538,76.10325701881658,-9.149706068097776,0.545272176766912,0.3661369529987024,1.5455515520834335,0.11914513490655555,19.992466057921998,0.026303255245568324,285.66370614359175
