node_idx,x,y,vx,vy,yaw,omega,nu,xi,throttle,steer,time
0.0,-6.65252216556183e-20,2.0396860396737416e-22,10.0,1.8461038845756774e-18,-3.278379172361993e-18,-1.697491674592854e-22,-8.92007364291384e-28,2.0936031449385703e-18,19.994251552168212,-0.0019182379745650109,0.0
1.0,14.283185307179588,-0.023928842713884915,28.599418598516625,0.034712870206330626,-0.004564379530832598,-0.01827854880318833,-0.023928842713884835,-0.004564379530832592,19.991466384907586,-0.000677624810529711,14.283185307179588
2.0,28.566370614359176,-0.09177164590546201,36.385571530524345,0.06899929195502863,-0.008045299006287818,0.005519988083952187,-0.09177164590546186,-0.008045299006287813,19.988301043537916,0.0024259408930789378,28.566370614359176
3.0,42.849555921538766,-0.19001733072839067,42.314843099879944,-0.002264442705385436,-0.00755412511963547,-0.0035092638360901046,-0.19001733072839044,-0.007554125119635464,19.985637070329545,-0.0041248857055993,42.849555921538766
4.0,57.13274122871835,-0.3190505763008185,47.15943977009666,0.11628378561704461,-0.012925442347176248,-0.031556569173913446,-0.3190505763008182,-0.012925442347176243,19.983308132907666,-0.0040300996021261255,57.13274122871835
5.0,71.41592653589794,-0.49573720841865737,51.25949358470333,0.26999883778170064,-0.019546737783372275,-0.013221865719506625,-0.4957372084186569,-0.01954673778337227,19.98115203159967,0.003358163730310761,71.41592653589794
6.0,85.69911184307753,-0.7070915771973737,54.80509891342187,0.06972037345862123,-0.016585359205854334,0.03685905317369736,-0.7070915771973731,-0.016585359205854328,19.97917816163986,0.00707370571026092,85.69911184307753
7.0,99.98229715025712,-0.9095017959859916,57.91414770088284,-0.304516351274983,-0.007769269444477624,0.032536282180132395,-0.909501795985991,-0.007769269444477617,19.977382659732918,-0.0029792545458759106,99.98229715025712
8.0,114.26548245743672,-1.077235621421244,60.669825636948715,-0.28704541954198326,-0.005727232472496293,-0.01673835946150567,-1.0772356214212433,-0.0057272324724962865,19.97554163572556,-0.004429860247653844,114.26548245743672
9.0,128.5486677646163,-1.2057025148875,63.13092734760309,-0.08066101800328648,-0.006251881510568278,0.012779969890143765,-1.2057025148874996,-0.006251881510568271,19.973885673276374,0.010405496104085577,128.5486677646163
10.0,142.8318530717959,-1.2764660677800523,65.3376553002999,-0.40296251500207597,0.0037883629621813467,0.07863123056633732,-1.2764660677800514,0.0037883629621813537,19.97237822333447,0.008106767706556352,142.8318530717959
11.0,157.1150383789755,-1.2482170421066803,67.32180248610533,-1.0195639499126212,0.021477909690717924,0.08574483521111857,-1.2482170421066792,0.021477909690717934,19.970738489757647,0.004491131647089601,157.1150383789755
12.0,171.3982236861551,-1.0553723505096506,69.10292167178011,-1.5019471139045668,0.04239707659282892,0.11441405183034063,-1.0553723505096497,0.04239707659282893,19.96928180689402,0.015386517259084461,171.3982236861551
13.0,185.68140899333468,-0.6030302472582565,70.67529118900372,-2.295960117459675,0.07511933447215619,0.2067351751894098,-0.6030302472582554,0.07511933447215619,19.968094182566105,0.024318940432721974,185.68140899333468
14.0,199.95514962158404,0.223354350509235,72.03028332241432,-3.557995139252463,0.12236617206632475,0.26572008876389547,0.10439644974388439,0.10569644910986581,19.966790556516177,0.01927656748186791,199.96459430051428
15.0,214.16151343881452,1.5436834564120967,73.1723021873414,-4.753286182372518,0.17729319429746654,0.29435365334505365,0.8157962931667915,0.10824578511659969,19.96538478459959,0.02582202941135129,214.24777960769387
16.0,228.2411429559242,3.483121623824846,74.08606677412902,-5.863617383459286,0.2404039819895391,0.3615789005752673,1.2732568045915502,0.09994064627277427,19.96436269119758,0.03386831379330517,228.53096491487346
17.0,242.1669766525959,6.1618513255785246,74.77495991115144,-7.112419430953292,0.313515194465485,0.4087516740438653,1.4702401366914775,0.10163593221282217,19.963637615308436,0.03025404186207255,242.81415022205306
18.0,255.89453114557375,9.674022303671585,75.31022711378627,-8.101844214096143,0.38944247338746235,0.39913957366872316,1.5112415905305843,0.10614728459890167,19.963098976611136,0.027393472634529015,257.0973355292326
19.0,269.35971009336544,14.082280420647718,75.7542613936765,-8.593769806493441,0.4634478684238441,0.3942330770212544,1.4740739027836653,0.10873675309938563,19.96238393347098,0.03194204930155664,271.3805208364122
20.0,282.4876363718727,19.419069341168232,76.10999369674042,-8.93437189625866,0.5385857764737273,0.41585319761830547,1.4129771987244275,0.112458734613371,19.962220550822874,0.03394740815431746,285.66370614359175
21.0,295.20138213511194,25.687232086527466,76.40394632083394,-9.270695664905405,0.615105142692568,0.412738858199169,1.3592229314263655,0.11756217429631392,19.96171980018388,0.0287360682872628,299.9468914507713
22.0,307.4283650027418,32.864672967420866,76.69213096738628,-9.358288229141339,0.6886963338978086,0.38719083947173466,1.32466451667267,0.11973743896565664,19.961422211534572,0.028636504891821263,314.2300767579509
23.0,319.10065158417416,40.91560723609804,76.9671907259572,-9.276100809536482,0.7602912390894917,0.3938319661257254,1.3125214697022687,0.11991641762144194,19.96080110760473,0.03369845584394997,328.51326206513045
24.0,330.15677669135357,49.79427740527862,77.21455129965315,-9.305303719682545,0.8327869638527624,0.39962412095995153,1.3198784066032392,0.12099621584881481,19.96031852998828,0.02879812406702406,342.79644737231
25.0,340.5433693275169,59.44656714539961,77.45310322342424,-9.327841508304214,0.9045464015173451,0.388267313306133,1.3379479097640172,0.1213397269774998,19.959870501482122,0.030077202691686438,357.0796326794896
26.0,350.2102438725209,69.81765357251986,77.67837332587506,-9.288258975825984,0.9753760562182425,0.39180755788526545,1.3608597736183725,0.12075345514249926,19.959299398140164,0.031035585189377646,371.36281798666914
27.0,359.1090601285984,80.85261914092843,77.87368264621989,-9.33530804715951,1.047251147601848,0.40200709451991185,1.386744538541752,0.12121261999020706,19.958833362678437,0.03182039026001278,385.6460032938487
28.0,367.19680638130285,92.49296816951073,78.0544785114552,-9.407181171898916,1.1191379261941512,0.3939809369554447,1.4125981475590086,0.12168347204661237,19.95850342086262,0.027713120299981478,399.9291886010283
29.0,374.4325811013027,104.67897615958928,78.21735030972754,-9.422657577621825,1.1906285998492605,0.39951279958131636,1.4381927153564595,0.12175821916582377,19.957835776792024,0.034225228522730654,414.21237390820784
30.0,380.7764207672057,117.3499756989609,78.35148695554913,-9.506279040969469,1.2632496028759828,0.40821082559837096,1.4672118275277362,0.12296329565664839,19.95694052689738,0.028976941721423354,428.4955592153874
31.0,386.1991933163462,130.43960631479234,78.49574051532572,-9.528758033019207,1.3343761227833133,0.3844245415833426,1.4962594428103193,0.12267388902808095,19.95636581663641,0.02744629967997147,442.77874452256697
