node_idx,x,v,theta,omega,force,time
0.0,-3.4872895405903136e-07,0.001309415530966236,0.00983315767343388,-0.0001819968893092158,11.492540102747842,0.0
1.0,0.0006341826374351138,0.12672451157467898,0.023954524713537893,-0.12610930791600608,12.312495758324248,0.01
2.0,0.002533766881474164,0.25285398651645685,0.04602954496277376,-0.25061109375434387,11.450926218500568,0.02
3.0,0.005687967885669636,0.37728924037139455,0.0656892268381919,-0.3757374406418826,12.022432661249347,0.03
4.0,0.010074296348611315,0.4988921829633944,0.08523532306776632,-0.4948128588259057,11.111987586631308,0.04
5.0,0.01566410585362425,0.6181987976772376,0.10313283249352038,-0.6136917691681607,11.597916092839666,0.05
6.0,0.022432084785564566,0.7343969006845166,0.12047053490465738,-0.7259166837664172,10.766984792965724,0.06
7.0,0.030348041914217503,0.8473566012802282,0.13601909058756073,-0.8367683425072638,11.058699848397946,0.06999999999999999
8.0,0.0393781187047396,0.95731884964221,0.15130593022479324,-0.9409484132388927,10.44567615883624,0.08
9.0,0.04948914234089213,1.063805662642174,0.16462876402739782,-1.043287784838403,10.50048503302553,0.09
10.0,0.06065152994148456,1.1677260565927619,0.17799780658444683,-1.1393636194574157,10.178610901202433,0.1
11.0,0.07299228965931379,1.2844471632851056,0.18911370865623378,-1.2493461942707598,10.08511825078926,0.11
12.0,0.08603080372243811,1.3072640318248494,0.20051490538831743,-1.2636856971008203,-8.422165842708013,0.12000000000000001
13.0,0.0986209302473072,1.20855154954725,0.21078702750383183,-1.160422606928079,-10.715444255151771,0.13
14.0,0.11016526950244604,1.098261941870535,0.22470420663441856,-1.0429819137985303,-10.476489961661139,0.14
15.0,0.12059005080940444,0.9859433273293207,0.2371183134290822,-0.9255505818663402,-11.274758926472275,0.15000000000000002
16.0,0.1298799509898971,0.8713973640489797,0.25365744225730386,-0.8036072753595065,-10.743768436049619,0.16
17.0,0.13801501531647867,0.7551802283082714,0.2682847952949425,-0.6823520084038138,-11.586120693938613,0.17
18.0,0.14498034814229668,0.6375239863477551,0.2874930550201505,-0.5578964779350748,-10.933231335481455,0.18
19.0,0.15076573381738229,0.5191811689271253,0.30438888406218695,-0.43543908753367416,-11.754126866847635,0.19
20.0,0.15536300320331806,0.4000473166587425,0.32627763739430743,-0.3109599262504619,-11.056624500943633,0.19999999999999998
21.0,0.15876663656644058,0.28079762307051775,0.3454520936938676,-0.18939730398699628,-11.836068636158707,0.21
22.0,0.16097610897431558,0.16129194317886697,0.36999392410890286,-0.06687355033409177,-11.124737251682387,0.21999999999999997
23.0,0.1619933432645272,0.042039101399010674,0.39141983447009043,0.05200911999472988,-11.861799582357694,0.22999999999999998
24.0,0.16181898046267149,-0.07701586826513475,0.4185526565173705,0.17088910644442087,-11.146432505021297,0.23999999999999996
25.0,0.16045604910602357,-0.19554241025806915,0.4421732563376085,0.2854945032678958,-11.845247718484876,0.24999999999999997
26.0,0.157910481125068,-0.31347191653535317,0.47180144302850924,0.3992127951532094,-11.128121548409847,0.25999999999999995
27.0,0.15418910134884692,-0.4306177546166631,0.49753575688093143,0.5080684506626815,-11.791130628608773,0.26999999999999996
28.0,0.14930074061726578,-0.5468067695369825,0.5295299876920116,0.6152238656154257,-11.074204727182469,0.27999999999999997
29.0,0.14325477670066547,-0.6619572207099079,0.5572768233144808,0.7169590590012297,-11.698340049877807,0.29
30.0,0.13606347564564014,-0.7758234022207134,0.5914735545059352,0.8162549141890793,-10.987984158346665,0.3
31.0,0.12774041137698716,-0.8883644011706247,0.6211146823392304,0.9096076269044414,-11.562002393661889,0.31
32.0,0.11829967833424936,-0.9993287567097037,0.6573159890592786,0.9998694517359834,-10.872856248150834,0.32
33.0,0.10775809249795448,-1.108650940084838,0.6887185313482941,1.08372289217386,-11.37592700654347,0.33
34.0,0.0961322082864847,-1.2161537679207346,0.7266935333646097,1.163943606041113,-10.733554577079271,0.34
35.0,0.08344140003629211,-1.3216862560168867,0.7597112457742232,1.237395141249794,-11.136976943402457,0.35000000000000003
36.0,0.06970493216672222,-1.4252339790912867,0.7992008299641195,1.306809379303895,-10.577532529444788,0.36000000000000004
37.0,0.054943554153713874,-1.5265504393194165,0.833673859704163,1.3692700672177762,-10.852045430964823,0.37000000000000005
38.0,0.03917904761577338,-1.6258258027496097,0.8744011477690252,1.4274497677918812,-10.415445229537136,0.38000000000000006
39.0,0.02243323414689266,-1.7227900230239734,0.910154603126468,1.4787462566470142,-10.545851635286242,0.39000000000000007
40.0,0.004727463354895315,-1.8177989235562653,0.9518430639692003,1.5256952984783134,-10.261037248447591,0.4000000000000001
41.0,-0.013918361771315767,-1.9107634118270977,0.9886856262143136,1.5661354271669938,-10.2658609990784,0.4100000000000001
42.0,-0.03348517382985071,-2.0020074256904095,1.0311098140585675,1.6023433337997044,-10.128716388661942,0.4200000000000001
43.0,-0.05395651556318094,-2.091890413111772,1.0688381746181206,1.632664942734604,-10.072059921491805,0.4300000000000001
44.0,-0.07531971812101965,-2.1803538572924697,1.1123035878561651,1.6590903095529692,-10.032112617514652,0.4400000000000001
45.0,-0.09724221338705631,-2.187958704870074,1.1560343317663184,1.647188459689218,5.605331080233127,0.4500000000000001
46.0,-0.11876845570036203,-2.1009152471806436,1.1967866745235018,1.5972155375836927,10.280431118068243,0.46000000000000013
