node_idx,x,v,theta,omega,force,time
0.0,2.18178501276756e-07,0.006219746935441151,0.017886626633095183,-0.0034692680883528513,10.963599114828673,0.0
1.0,0.0006415954911388835,0.12720698261554758,0.027137411436345384,-0.1253932622865386,11.492022663176005,0.01
2.0,0.002588130328149495,0.2525940329588754,0.04881351552222035,-0.248059086214003,10.936498663307447,0.02
3.0,0.005729380948325792,0.3766527338822408,0.06610240951230716,-0.3735482543459307,11.304953695503706,0.03
4.0,0.010245784224981349,0.4977027438650839,0.08524247108614633,-0.4905509511641695,10.71795965648869,0.04
5.0,0.014974204136844829,0.6212193875963599,0.10232293755291769,-0.6111797894642949,11.031142246781949,0.05
6.0,0.02123387528227056,0.7399887166604959,0.11935553702575664,-0.7212004719955715,10.495569751088743,0.06
7.0,0.030345424514415523,0.8560792991124961,0.1343170331820723,-0.834184616466134,10.683371390859863,0.06999999999999999
8.0,0.040570015772377614,0.9660642693400776,0.14951963378679922,-0.9362411933029504,10.288655975475384,0.08
9.0,0.05108857256913906,1.071574127017351,0.16219229948561661,-1.0407756436440352,10.323500353521597,0.09
10.0,0.062287832523217214,1.1724029235451952,0.17552790191524859,-1.1349704395201219,10.117554830509986,0.1
11.0,0.07432084848750041,1.2905229304952086,0.18590931041263656,-1.2466985904971652,10.057092969317324,0.11
12.0,0.08714207555141269,1.3144771930813657,0.19691942039010146,-1.2600729589151765,-8.101461249128967,0.12000000000000001
13.0,0.10003027859301979,1.219204147949501,0.2054648363637053,-1.1601749795130503,-10.46468440016674,0.13
14.0,0.11187495347181245,1.1081512685732589,0.22000288290740133,-1.0406796013475526,-10.310455390107013,0.14
15.0,0.12215883143475267,0.9975368721908403,0.2306519736571402,-0.92519051740187,-10.82373360056364,0.15000000000000002
16.0,0.131323236587208,0.8828798951073767,0.248105385926643,-0.801915061887878,-10.481471512851337,0.16
17.0,0.13983948931186643,0.7672774050913348,0.26083947864724316,-0.6821445277680641,-11.024267174645622,0.17
18.0,0.14746828620964061,0.648589348898986,0.2811959124591598,-0.5566563605838438,-10.603296586963305,0.18
19.0,0.15392395414552412,0.5293304365859446,0.2960463464298681,-0.43533155918126404,-11.132549058521214,0.19
20.0,0.15888561982371976,0.40838567329473263,0.3193008605914626,-0.31001380797629197,-10.682719482869985,0.19999999999999998
21.0,0.16266058410949907,0.28711376324004784,0.3363124699480902,-0.1893359144899562,-11.185349977030192,0.21
22.0,0.1650104662827817,0.1663387889930148,0.3623949940249303,-0.06610855825721236,-10.72656037442273,0.21999999999999997
23.0,0.16599423381162684,0.04710448752250637,0.3815502201986113,0.05207436311233578,-11.201917250082555,0.22999999999999998
24.0,0.165749879528399,-0.0716284325758189,0.41037730705539016,0.1715551331787888,-10.740500021130435,0.23999999999999996
25.0,0.16447413177819722,-0.19009561160143296,0.4316277493082446,0.285609782280088,-11.191233192183752,0.24999999999999997
