node_idx,x,v,theta,omega,force,time
0.0,-5.235501428091395e-07,0.001649447051565165,0.010785440326438325,-0.00037542182900134996,11.438751354981816,0.0
1.0,0.0006343298482524085,0.12674048699350277,0.024159861644838666,-0.12603434144242465,12.229135098398189,0.01
2.0,0.002533948794670845,0.2528202093728193,0.04623756232137321,-0.25035029933189323,11.398634581805661,0.02
3.0,0.0056879967245668924,0.37726331486423637,0.06569383232435327,-0.37559491312592974,11.949529130528955,0.03
4.0,0.010074288457055585,0.4987964122000154,0.0852262640116466,-0.4944638454070093,11.071914826913655,0.04
5.0,0.015663843232366075,0.6181890651086108,0.10306912688070319,-0.6135420058780598,11.540314855447356,0.05
6.0,0.022431937433788175,0.7343246490164197,0.1204071343966341,-0.7255516331538202,10.73934859123826,0.06
7.0,0.030350078228399396,0.8473687089680663,0.13590433592613915,-0.8366203777144618,11.020534382220912,0.06999999999999999
8.0,0.03938237081322597,0.9572501190628387,0.15120838086840355,-0.9405916737883606,10.429623828414652,0.08
9.0,0.04949393751054505,1.0638152154890015,0.16446755402181812,-1.043146432801304,10.482439171920205,0.09
10.0,0.06065652390618966,1.167660362361862,0.17786251227518932,-1.1390345609588983,10.172198666720735,0.1
11.0,0.07299576890410933,1.2844579399685405,0.18890497639419204,-1.2492206031240707,10.08205976558433,0.11
12.0,0.08603244910427486,1.3071209711053846,0.2002980114410448,-1.2633057180884255,-8.431765426216158,0.12000000000000001
13.0,0.09862181247091652,1.2084639231688712,0.21040101112895532,-1.1602025980093116,-10.689732798621387,0.13
14.0,0.11016531091543402,1.0981157184013108,0.22441842047217453,-1.0425958990918065,-10.459375899660015,0.14
15.0,0.12058968869138421,0.9858818428230205,0.23665603119240244,-0.9253513320322787,-11.228864703588032,0.15000000000000002
16.0,0.12987935306768378,0.8712977796574565,0.25332314438252934,-0.8032684062835758,-10.717004627892582,0.16
17.0,0.13801756527022907,0.7551246609035375,0.26775532915510714,-0.6821642369114634,-11.528999808414547,0.17
18.0,0.1449859945109876,0.6374402394940845,0.28711612250117663,-0.5575935428808813,-10.899633806559548,0.18
19.0,0.150771288152658,0.5191212694454395,0.3037980421390325,-0.4352616161769404,-11.690949458703294,0.19
20.0,0.15536820418849218,0.39997246688883953,0.3258612709552551,-0.3106844055316516,-11.018577314674943,0.19999999999999998
