node_idx,x,v,theta,omega,force,time
0.0,2.325079857180243e-06,0.011418552109638162,0.02210289416102047,-0.0072029981183552505,10.619409199655399,0.0
1.0,0.0006600531230857611,0.12850879666358664,0.03104809879690197,-0.1252919990444052,10.959155449538722,0.01
2.0,0.002675913174302281,0.2532161520624708,0.051740792373210394,-0.24658107481813119,10.602042852258078,0.02
3.0,0.0058041298560558285,0.3761754942347354,0.06743449167809136,-0.3710627686316337,10.838919451372837,0.03
4.0,0.01135498703646652,0.4964007270154317,0.0859877179973936,-0.48667083797561816,10.461551178742562,0.04
5.0,0.01979225165295057,0.6151826479803101,0.10226122392522802,-0.607986143926891,10.662854318067746,0.05
6.0,0.02966610579477528,0.7282101014707658,0.11885007536584878,-0.7165111284010267,10.318559729223491,0.06
7.0,0.038228830018685114,0.8449161641763353,0.13331512462814574,-0.8308494560559629,10.439224599782648,0.06999999999999999
8.0,0.046933137411974475,0.952944161173174,0.1481334506148377,-0.9314876965362718,10.185497636351396,0.08
9.0,0.05761982742227104,1.061687706800792,0.16033821681187202,-1.037562798557977,10.207778816805165,0.09
10.0,0.06868880564357262,1.1634474230826273,0.17328990910624023,-1.1304687793225812,10.075459528304828,0.1
11.0,0.08053584524034725,1.2841121826188755,0.18313536111298923,-1.245225691206879,10.036443431525496,0.11
12.0,0.09294019210758885,1.2992026956528335,0.19352788383355446,-1.2487567455052904,-10.109560759261736,0.12000000000000001
13.0,0.10529237389592218,1.1976284196972253,0.20099990988407632,-1.1421506764878167,-10.29906654161922,0.13
14.0,0.11669954098182232,1.088334039959605,0.21568876463959138,-1.023227823550481,-10.199773794351085,0.14
15.0,0.12695041876917204,0.9801829532754086,0.22530947276826677,-0.9092763426555012,-10.5299456278452,0.15000000000000002
16.0,0.13601548557838608,0.86573757387684,0.24310368236893834,-0.7853651792819228,-10.30974345772937,0.16
17.0,0.14349886931422617,0.7523804646866655,0.2547995846688238,-0.6667722057507867,-10.658913690901693,0.17
18.0,0.15011190001247499,0.6340354630041736,0.27566791426522375,-0.5409409778849591,-10.388082817426891,0.18
19.0,0.15557109529033125,0.5163708644594319,0.2894585226894776,-0.4204884019725347,-10.728567037841007,0.19
20.0,0.1596100038261105,0.39614670612283165,0.31335524561965233,-0.2950304662284069,-10.439154456883097,0.19999999999999998
21.0,0.16240805425715676,0.2768389460597148,0.3292894838484042,-0.17502153279383706,-10.762532421733756,0.21
22.0,0.1637774909425573,0.1582617341808599,0.35611380088017963,-0.0518084231005322,-10.467341145087639,0.21999999999999997
23.0,0.16434149404544818,0.040160171859066035,0.3741854942733602,0.06583617950457477,-10.77318861763139,0.22999999999999998
24.0,0.1637800392019201,-0.07730508813161815,0.40382235527204396,0.18517302802793903,-10.476305632164335,0.23999999999999996
25.0,0.16198219522331916,-0.1951673091315998,0.42397723876610405,0.2987793813951718,-10.766335219007704,0.24999999999999997
26.0,0.1592796014200056,-0.3128684700943204,0.4563335415886089,0.4127550850272577,-10.468700948201077,0.25999999999999995
27.0,0.15556104103761162,-0.429729169508532,0.47854599509699836,0.5208073985401223,-10.74389648770364,0.26999999999999996
28.0,0.15068117245279883,-0.5445350555076185,0.5134733267814134,0.628039847629236,-10.44633649046398,0.27999999999999997
29.0,0.1443860182943299,-0.6596222224120146,0.5377060713322254,0.7291458241535081,-10.705401521399395,0.29
30.0,0.1366629950012537,-0.771193017498971,0.5749979332927097,0.8283496289831027,-10.41057439911808,0.3
31.0,0.1280376192652971,-0.8826084009752375,0.6011762593247518,0.9212394598728136,-10.64884417629734,0.31
32.0,0.11803829097319465,-0.991693623095013,0.6405944264857607,1.01125848628063,-10.362844750278414,0.32
33.0,0.10689584163983373,-1.1006892101973986,0.6686140367715481,1.094808202307763,-10.571684375376407,0.33
34.0,0.0949543651013636,-1.207184683700803,0.709917258331766,1.1746794725859677,-10.305106171584166,0.34
35.0,0.08234032362664018,-1.3140316164289974,0.7397012622324783,1.247968949320658,-10.472575775220108,0.35000000000000003
36.0,0.06875523863991322,-1.4160770244074092,0.7825679518374503,1.3169929309113009,-10.240436281040042,0.36000000000000004
37.0,0.05376536938577397,-1.5172197062253931,0.8139779266922381,1.379392670038025,-10.354396378602438,0.37000000000000005
38.0,0.03780644027296258,-1.6133977335656526,0.8580917082710802,1.4372425755913179,-10.1733065510722,0.38000000000000006
39.0,0.0205024747064936,-1.7097257980828713,0.8909328588778217,1.4885040332378487,-10.227432342668605,0.39000000000000007
40.0,0.0027030658765492648,-1.8019059568988847,0.9361292922278217,1.5353254613785559,-10.10947240549392,0.4000000000000001
41.0,-0.015474540624866003,-1.8951852627813515,0.9701573244487589,1.5756539985139095,-10.111402723351887,0.4100000000000001
42.0,-0.03446934756786872,-1.9846973886012358,1.016974464701231,1.612105292279887,-10.055101302748112,0.4200000000000001
43.0,-0.05458278151830849,-2.074163347842492,1.0518946426935694,1.6421412998261833,-10.031407909788784,0.4300000000000001
44.0,-0.07536565329956332,-2.1602096653634724,1.1036126075831951,1.6691569155649293,-10.017778653217217,0.4400000000000001
45.0,-0.09653368906101802,-2.180894129956768,1.1530973225911767,1.6614666209971714,3.3404941917120374,0.4500000000000001
46.0,-0.11812348844732101,-2.103118688127222,1.1971608532936817,1.6157545480250077,10.121778019420827,0.46000000000000013
47.0,-0.139078180594584,-1.9993632324530504,1.2446229296555906,1.5620569197434573,10.353813482247826,0.47000000000000014
48.0,-0.15929268611410544,-1.8905681417962688,1.2816632054717942,1.5108490011463194,10.196500013464739,0.48000000000000015
49.0,-0.1782186588920915,-1.7839124993723274,1.3255091458943544,1.4625645592771175,10.45418756609871,0.49000000000000016
50.0,-0.1951879363289262,-1.676206232396371,1.3607904973157787,1.4171079406462346,10.250142048764836,0.5000000000000001
51.0,-0.21118634715295898,-1.5692296022429724,1.4032198424008064,1.374908503571819,10.523389973808865,0.5100000000000001
52.0,-0.22586833152622324,-1.462079556684791,1.4371191726512587,1.335645704480259,10.289336524506261,0.5200000000000001
53.0,-0.23950715634657024,-1.3558149414368919,1.4788093815496228,1.2999895077685086,10.572009461788918,0.5300000000000001
54.0,-0.25261297690419815,-1.2485120200764575,1.5117051094719962,1.2672393450054122,10.317236544249342,0.5400000000000001
55.0,-0.2644839432762837,-1.1427348254085132,1.5528872912432499,1.2384655619922251,10.60508414832582,0.5500000000000002
56.0,-0.27540925828368246,-1.03474446510734,1.5847399563356115,1.2124190460825823,10.33559216534617,0.5600000000000002
57.0,-0.2851021719829327,-0.9274031520789193,1.6256028232004875,1.1907013128348924,10.625638252768418,0.5700000000000002
58.0,-0.2936764593446802,-0.8188664894465968,1.656733432644632,1.1714408859981524,10.345605525921963,0.5800000000000002
59.0,-0.3013859878650239,-0.7106662652437694,1.697405733482693,1.1569001021655865,10.63547857115316,0.5900000000000002
60.0,-0.30813909093016345,-0.6020129260373503,1.7281300330834528,1.1444953433257516,10.34816041109238,0.6000000000000002
61.0,-0.31378400555042435,-0.4940136750470666,1.7688617541179865,1.1372089160524386,10.635710859846316,0.6100000000000002
62.0,-0.31817683735805524,-0.38554153036975075,1.7991962648003628,1.1317088158337407,10.34393847444153,0.6200000000000002
63.0,-0.32130344776385983,-0.278113739742582,1.8396768548912699,1.131717989515933,10.626830496092763,0.6300000000000002
64.0,-0.3232505999828719,-0.17069405312443034,1.8694238587150467,1.133047330141526,10.333492752665478,0.6400000000000002
65.0,-0.3242092643734283,-0.06340107278882567,1.9098640433363283,1.1402622006857708,10.608988795871268,0.6500000000000002
66.0,-0.32430619102946984,0.04440837326121074,1.9397401566425931,1.1483552253486937,10.31730861794522,0.6600000000000003
67.0,-0.3233506855376846,0.1522810981361235,1.9804330501419276,1.1627694746037234,10.581997122018889,0.6700000000000003
68.0,-0.32139499658043025,0.25967737380254713,2.010605972076722,1.177599013447665,10.295809376498894,0.6800000000000003
69.0,-0.318325442335977,0.3669028876516455,2.051672048439621,1.1991964399988122,10.545464214749545,0.6900000000000003
70.0,-0.3141197730723332,0.4730485427016724,2.0821601315593035,1.2207082094263408,10.269436032053518,0.7000000000000003
71.0,-0.3088848298091402,0.5796179976016081,2.1234949194404127,1.2494231799085895,10.498934417761356,0.7100000000000003
72.0,-0.3025566671311703,0.6846725970385497,2.154430935321539,1.2774967245019269,10.238611918040093,0.7200000000000003
73.0,-0.2951717719807527,0.7899366835131136,2.1960042002780265,1.3132061633603935,10.441990264216999,0.7300000000000003
74.0,-0.28671288899845276,0.8936142474662935,2.2276262834581937,1.3477262427912104,10.203931107965133,0.7400000000000003
75.0,-0.2772170360094207,0.9978520117758078,2.2697128190002682,1.3903132089442476,10.37447536293149,0.7500000000000003
76.0,-0.2667025423771276,1.1006962036072117,2.302273697332598,1.431160832780565,10.166006343271205,0.7600000000000003
77.0,-0.2551539055197556,1.2037595817452165,2.3446841536736667,1.480498748319307,10.29674822427298,0.7700000000000004
78.0,-0.24259472810334595,1.3049681965186193,2.3782943286197233,1.5275328819691458,10.125736067434834,0.7800000000000004
79.0,-0.22901506076005962,1.406849895955805,2.421367363461032,1.5834594379707847,10.210331428482636,0.7900000000000004
80.0,-0.21443212502862663,1.5069381553521755,2.456309656604048,1.6366752354394334,10.084948314864054,0.8000000000000004
81.0,-0.19885540504816474,1.6078539677375212,2.5001994400642387,1.6991123700334763,10.119325658335773,0.8100000000000004
82.0,-0.18228305443183343,1.7068117286584825,2.5356171301371218,1.75860292307179,10.049004627817538,0.8200000000000004
83.0,-0.1647164381827136,1.789393694240024,2.5786700965420457,1.8131762653095862,4.876806667711836,0.8300000000000004
84.0,-0.1468147346122453,1.7714854579894839,2.6146223203823067,1.7798807224825512,-10.032654088907382,0.8400000000000004
85.0,-0.12957536857746638,1.673528257337946,2.654337225604236,1.6834018764479528,-10.083752954695669,0.8500000000000004
86.0,-0.11333177440104523,1.571854315995999,2.6939341019045595,1.5779324432254749,-10.072466008288425,0.8600000000000004
87.0,-0.09810444093169102,1.4703764614304327,2.7335173307729375,1.4781425088952262,-10.185273029585362,0.8700000000000004
88.0,-0.08390923080794048,1.3651439290285716,2.77077828344683,1.3686883954230575,-10.12284036304133,0.8800000000000004
89.0,-0.07076493477506249,1.2602431435464116,2.80853565344869,1.2655306857397421,-10.295970101807207,0.8900000000000005
90.0,-0.05868801725382308,1.1515162815452196,2.8434909589566155,1.1524500448984725,-10.178739963947125,0.9000000000000005
91.0,-0.04769592829731353,1.0433049567836516,2.878891454380653,1.0461399542754344,-10.40568661227425,0.9100000000000005
92.0,-0.0378049858344744,0.9313299256993391,2.9115653526183833,0.9298845012925122,-10.23750951738706,0.9200000000000005
93.0,-0.02903037869014874,0.8200254556007581,2.9443962625260287,0.8207376324547049,-10.507703517329869,0.9300000000000005
94.0,-0.02138822589938529,0.705190655993156,2.9747037243144496,0.7018509452513515,-10.297045249482476,0.9400000000000005
95.0,-0.01489010637437854,0.5910953475776576,3.0048525003573316,0.5902030074443891,-10.597993890591033,0.9500000000000005
96.0,-0.009553891526263798,0.474052933300381,3.032180888887997,0.4695157516682877,-10.355590699222715,0.9600000000000005
97.0,-0.005383597373541309,0.35749712687973756,3.0596096647704107,0.355646949801757,-10.674947268330438,0.9700000000000005
98.0,-0.0024027729556346045,0.2399117698427674,3.081618411339261,0.23515648689090865,-10.411754952058912,0.9800000000000005
99.0,-0.0006040215813020288,0.12112974399504021,3.1056831603163584,0.11911990543658627,-10.738790920666807,0.9900000000000005
100.0,1.2815938847183971e-05,0.008463049270532099,3.117666416512151,0.00462192848534369,-10.400696322891108,1.0000000000000004
