node_idx,x,v,theta,omega,force,time
0.0,-1.1596685596754092e-05,0.018916652819078002,0.026085290882150947,-0.01191895322322797,10.257009254163473,0.0
1.0,0.0007138849253353521,0.13176053207986516,0.036950250619246984,-0.1254606836383332,10.398138327252425,0.01
2.0,0.0017934783048435324,0.25854268927675517,0.05564152540932807,-0.24371541671609656,10.24992118156161,0.02
3.0,0.005203124809692028,0.37762622098411047,0.06960192936265233,-0.36472953150212917,10.348370061061932,0.03
4.0,0.0012969817446012392,0.5332454074339128,0.0898875904102262,-0.47823324027975944,10.191772790428915,0.04
5.0,-0.0070354427480413696,0.7116920020522105,0.10862460685308044,-0.5988759163548869,10.275701178563938,0.05
6.0,-0.008676856060450433,0.8875525953787832,0.1274044039909481,-0.7067471581499551,10.132409002171118,0.06
7.0,0.0015668128679466318,1.0511499303785967,0.14380124642406597,-0.8230439953864117,10.182344947496029,0.06999999999999999
8.0,0.022580140902990237,1.153873475349011,0.1568861649884946,-0.9237907253030568,10.076927209429657,0.08
9.0,0.0395800265512361,1.249671449163973,0.1681678881681301,-1.0326155791642675,10.085840231763608,0.09
10.0,0.057868312337626654,1.319424922887373,0.1794567384697666,-1.1275697143247494,10.03118338312666,0.1
11.0,0.07792122636290175,1.3305532926240478,0.18784074439931434,-1.1624363382696203,-3.470016372584108,0.11
12.0,0.10022961573402646,1.237414851667898,0.19788137814257276,-1.0830695430421697,-10.123102080508701,0.12000000000000001
13.0,0.11990876722230764,1.118650317836316,0.20472387415254814,-0.9815016445518819,-10.124880133819888,0.13
14.0,0.13874972161545235,0.9960632061860335,0.2197049917552521,-0.8644878843291539,-10.083369925786027,0.14
15.0,0.15904070886990124,0.8815425059386846,0.22881941509112586,-0.7549577487141739,-10.220666350850339,0.15000000000000002
16.0,0.17713470058217193,0.7615703573069326,0.24703658427761546,-0.6338553883780852,-10.128992184024261,0.16
17.0,0.18888738524296844,0.6435514012315842,0.2582419429918515,-0.519776325399291,-10.274301603767483,0.17
18.0,0.1972275718923816,0.5164299969296121,0.27969647920134366,-0.3974132066885247,-10.16153828052348,0.18
19.0,0.20916006056590097,0.3879814788773091,0.2930405012114664,-0.28147632520477467,-10.303293425918127,0.19
20.0,0.21936927419020322,0.2601964505978664,0.3176460572844403,-0.16000762907332367,-10.182730793012224,0.19999999999999998
21.0,0.2277293924627809,0.13561747542160701,0.33324002375232037,-0.044552165361263066,-10.317351911007366,0.21
22.0,0.23270106344253638,0.019468004080545415,0.36074244994776833,0.07422530465530654,-10.194397571610763,0.21999999999999997
23.0,0.23404326690550023,-0.09343542152583023,0.3785007522492759,0.187226709673663,-10.321747130673593,0.22999999999999998
24.0,0.23236821942478722,-0.20622660703645976,0.40874550396100096,0.3017378647103589,-10.198122963421715,0.23999999999999996
25.0,0.23098837808208197,-0.32121636040874396,0.4285268199084216,0.41058540974714824,-10.3189637160543,0.24999999999999997
26.0,0.22633058626395214,-0.4387344221255605,0.46152078971847776,0.5194090605737942,-10.194981393462307,0.25999999999999995
27.0,0.218556082069468,-0.5552748468016296,0.48340140599773085,0.6225884461331574,-10.3096416132068,0.26999999999999996
28.0,0.20926145806005328,-0.6683774946059329,0.5189292536016574,0.7243998560849696,-10.18569158756768,0.27999999999999997
29.0,0.19977371921503814,-0.779378254836032,0.5428646743750827,0.8205531359570801,-10.293635299032962,0.29
30.0,0.18973775504271304,-0.8855110364751831,0.5807109712644066,0.9141417017355796,-10.170832190863525,0.3
